"msa","empirical","homo","power","exp"
"Chicago",1187,1277.08944572605,9853.34894031428,1014.00066959773
"Chicago",1998,1276.98050767994,12920.7969220894,1350.6648423811
"Chicago",1628,1277.03020814487,10814.0036945948,1124.05323607705
"Chicago",582,1277.17071270249,8791.98352250327,917.875981684233
"Chicago",931,1277.12383307476,6891.74005814409,704.991463163609
"Chicago",2761,1276.87801726171,15611.8011060245,1566.07551034767
"Chicago",804,1277.14089242353,11167.8973936955,1137.51120600747
"Chicago",2158,1276.95901558699,11729.6875340825,1207.02619249279
"Chicago",1073,1277.10475884227,10278.8392251767,1063.78802307526
"Chicago",737,1277.14989223745,11307.0019680407,1166.02604887975
"Chicago",763,1277.14639977235,4246.45093113,431.559219542965
"Chicago",1408,1277.05975977267,7793.99956728814,839.358175377454
"Chicago",931,1277.12383307476,10046.9125660998,1031.39253265484
"Chicago",1102,1277.10086340043,6250.2102084809,634.510170637682
"Chicago",987,1277.11631084223,8613.81261308517,889.30465908357
"Chicago",835,1277.13672833053,10733.0645338555,1058.29728432689
"Chicago",1239,1277.08246079584,8201.11563566688,881.317606544589
"Chicago",937,1277.12302712127,7512.84209311796,879.950955302956
"Chicago",817,1277.13914619098,7814.42538941196,762.173835821917
"Chicago",523,1277.17863791177,7008.42332790709,705.804567390978
"Chicago",621,1277.16547400484,9510.75558617294,980.878786941644
"Chicago",1491,1277.04861074945,9412.32168849401,966.665208096405
"Chicago",1415,1277.0588194936,10840.4541526773,1132.6553076111
"Chicago",1351,1277.06741633078,9677.83666990816,1023.1710377207
"Chicago",1241,1277.08219214468,13349.4092006008,1331.67625229936
"Chicago",2050,1276.97352274973,11772.3287035486,1267.30588213291
"Chicago",907,1277.1270568887,17682.9214130454,1809.70427914259
"Chicago",3440,1276.78681019228,11204.7953110924,1149.25111866762
"Chicago",4423,1276.65476814625,15199.5049391758,1581.76960749144
"Chicago",1350,1277.06755065636,16059.671789906,1636.96239751353
"Chicago",2858,1276.86498768036,15900.5281471355,1660.36883195697
"Chicago",1367,1277.06526712149,16051.795503881,1682.47342135111
"Chicago",2073,1276.97043326137,14422.9365188191,1587.92630553977
"Chicago",2080,1276.9694929823,16749.3648048227,1693.2437170701
"Chicago",2026,1276.97674656367,11366.4086309018,1192.71072227611
"Chicago",2456,1276.91898656388,15914.7403083595,1686.87372540875
"Chicago",1310,1277.0729236796,13039.7995924706,1372.90054158473
"Chicago",5036,1276.57242656516,21489.4917841965,2250.6929796674
"Chicago",1308,1277.07319233076,4656.23596966291,500.053292870185
"Chicago",1485,1277.04941670294,16173.304202722,1663.48405627231
"Chicago",1622,1277.03101409836,11195.2278704813,1122.97945586607
"Chicago",1873,1276.99729837755,12122.6837442293,1372.66374025571
"Chicago",1442,1277.05519270292,10912.8120151792,1139.43220466054
"Chicago",1509,1277.046192889,12282.8259217647,1320.31429732628
"Chicago",1335,1277.06956554008,9928.786553835,1002.61435822158
"Chicago",1311,1277.07278935402,8646.04691707272,880.134401203536
"Chicago",1335,1277.06956554008,10212.1674408972,1063.87366961938
"Chicago",745,1277.14881763281,10772.3628240525,1116.51251899805
"Chicago",852,1277.13444479565,7192.95486768623,794.054150254684
"Chicago",778,1277.14438488864,7054.21574590254,726.434156280965
"Chicago",1716,1277.01838749375,6285.95300383234,671.48865161079
"Chicago",1432,1277.05653595873,8633.36943047557,893.211221070941
"Chicago",1465,1277.05210321456,12756.4253345493,1389.23374184196
"Chicago",826,1277.13793726075,8408.49944450475,955.957376259778
"Chicago",1151,1277.09428144696,21806.4713339116,2292.01303725374
"Chicago",2444,1276.92059847086,12226.6209601694,1328.86676841901
"Chicago",1956,1276.98614935434,38104.8964662653,3839.57480590403
"Chicago",1306,1277.07346098192,11692.3352020819,1341.22252899942
"Chicago",2137,1276.96183642419,22274.1531180817,2376.21411784996
"Chicago",1755,1277.0131487961,17159.9241877504,1806.94995769669
"Chicago",1232,1277.08340107491,9909.71909273113,1123.79859409505
"Chicago",1599,1277.03410358672,13086.3952306658,1312.37124335965
"Chicago",1404,1277.06029707499,10546.4413289169,1154.58861444688
"Chicago",2041,1276.97473167996,17817.7462714843,1804.46495644797
"Chicago",1466,1277.05196888898,8021.04604202398,884.741273663108
"Chicago",2844,1276.86686823849,18753.2514218235,2036.79211590947
"Chicago",1795,1277.00777577286,13585.748321024,1507.66762407706
"Chicago",1086,1277.10301260972,4783.28498009309,545.109682764913
"Chicago",1532,1277.04310340064,12014.8768366015,1280.2309604433
"Chicago",1560,1277.03934228437,9849.3259633703,1012.77084495185
"Chicago",1178,1277.09065465628,9826.00828309907,1021.26074880697
"Chicago",1306,1277.07346098192,17607.3142764081,1779.40288074637
"Chicago",1799,1277.00723847054,12448.4066894261,1266.38035241973
"Chicago",2616,1276.89749447094,13225.2127852468,1387.19336334456
"Chicago",2186,1276.95525447073,13094.1413504678,1389.7432182461
"Chicago",830,1277.13739995843,6876.53919414694,710.340258101627
"Chicago",2567,1276.9040764244,10725.440115921,1106.94143414141
"Chicago",818,1277.1390118654,9034.55385231972,914.502058371846
"Chicago",836,1277.13659400495,9373.40942949564,929.610919813392
"Chicago",1388,1277.06244628429,7880.20319221216,892.341021642882
"Chicago",3289,1276.80709335499,18335.1283939236,1920.73907573806
"Chicago",1405,1277.06016274941,10363.7705295908,1119.72864745655
"Chicago",598,1277.1685634932,9362.61053986442,986.318670084987
"Chicago",2007,1276.97929874971,11075.299028703,1214.36031966477
"Chicago",1344,1277.06835660985,15048.37578883,1555.52759256334
"Chicago",880,1277.13068367939,10183.7443133951,1073.21114865259
"Chicago",1194,1277.08850544698,7959.79501921677,843.284935122855
"Chicago",1186,1277.08958005163,10408.3591923848,1084.563502473
"Chicago",439,1277.18992126056,12113.5740755598,1200.57717471141
"Chicago",1029,1277.11066916783,11242.2472530019,1162.03797694677
"Chicago",538,1277.17662302805,5564.73360202466,577.120911217905
"Chicago",1280,1277.07695344702,5669.53603742166,667.674796408746
"Chicago",852,1277.13444479565,6067.05411087033,687.525736177253
"Chicago",776,1277.1446535398,5293.98092941241,555.833095343757
"Chicago",191,1277.22323400463,10114.983232562,1174.84088948305
"Chicago",2480,1276.91576274994,16725.4775261827,1741.28166688491
"Chicago",3798,1276.73872163431,16004.2637770863,1626.67484983296
"Chicago",1672,1277.02429781931,14642.0131184638,1529.94860176977
"Chicago",1296,1277.07480423773,10761.6603655618,1090.69195336884
"Chicago",293,1277.20953279537,5731.60170330091,597.840843214429
"Chicago",1068,1277.10543047018,12704.8598721287,1691.87342329012
"Chicago",631,1277.16413074903,10517.7314094832,1049.4122908457
"Chicago",1083,1277.10341558646,12299.2379693992,1210.62017283887
"Chicago",264,1277.21342823722,8120.39111878731,829.459331723969
"Chicago",1140,1277.09575902835,13473.5506550351,1492.20867558639
"Chicago",1797,1277.0075071217,8378.77599323766,917.958834941301
"Chicago",1544,1277.04149149367,12610.5440587552,1297.73572648747
"Chicago",1380,1277.06352088893,10330.0902292151,1101.73825620075
"Chicago",2608,1276.89856907559,15473.0930242328,1612.19613865962
"Chicago",1498,1277.04767047039,16527.4864341071,1702.70904105743
"Chicago",1586,1277.03584981927,11480.8387529672,1160.67344489434
"Chicago",1839,1277.0018654473,10229.3273924803,1059.37927811032
"Chicago",1765,1277.01180554029,11367.8944400772,1217.79224920965
"Chicago",2877,1276.86243549432,7424.02694246548,789.675452109675
"Chicago",1826,1277.00361167985,5096.74634850598,544.176427550717
"Chicago",2394,1276.9273147499,12881.9901010663,1380.04913589953
"Chicago",2236,1276.94853819168,14096.6895334809,1589.86664911773
"Chicago",1491,1277.04861074945,8391.93702330401,977.864911742171
"Chicago",1331,1277.0701028424,6539.03179932463,814.5316792212
"Chicago",1100,1277.10113205159,10058.8305879789,1169.94597273228
"Chicago",3150,1276.82576461074,25515.1378136585,3154.8164693515
"Chicago",2684,1276.88836033144,35388.338122874,3547.60911414419
"Chicago",923,1277.12490767941,11522.4125978389,1219.74817666395
"Chicago",5486,1276.51198005375,16126.5859925035,1744.677113977
"Chicago",1605,1277.03329763323,8715.6652195976,898.725310249893
"Chicago",1743,1277.01476070307,7079.28170603406,740.080721806736
"Chicago",796,1277.14196702818,7677.95717531832,768.756034779593
"Chicago",627,1277.16466805135,6985.905171941,763.275874948969
"Chicago",838,1277.13632535378,9579.83142560287,984.393479440054
"Chicago",1829,1277.00320870311,10032.3886363477,1028.86129203888
"Chicago",714,1277.15298172582,13201.4964521298,1318.56521316207
"Chicago",1141,1277.09562470277,9039.76518775076,996.440521996287
"Chicago",1560,1277.03934228437,7812.35391592212,835.869703137455
"Chicago",1205,1277.08702786559,8910.29883435573,898.581009063012
"Chicago",996,1277.115101912,9077.72350703068,931.503835567955
"Chicago",1576,1277.03719307508,9656.36900087275,1020.58366712743
"Chicago",845,1277.13538507472,7064.81313588374,824.519236156387
"Chicago",1663,1277.02550674954,8731.8913817147,961.976726081569
"Chicago",2242,1276.9477322382,11305.4860455461,1341.14132990168
"Chicago",2255,1276.94598600565,11814.5368661803,1244.40997728852
"Chicago",1419,1277.05828219128,16217.7393509566,1750.32261281519
"Chicago",2134,1276.96223940093,15146.2962113692,1573.32130367124
"Chicago",1441,1277.0553270285,13874.2147516044,1536.5005276678
"Chicago",1273,1277.07789372609,7315.44704219815,808.020714216596
"Chicago",956,1277.12047493524,6083.41755579564,703.634349228179
"Chicago",1093,1277.10207233065,7587.02932501261,800.603758885166
"Chicago",1233,1277.08326674933,6742.19335438335,724.093297567596
"Chicago",1900,1276.99367158687,15199.5633321224,1657.23183832134
"Chicago",1699,1277.02067102863,8125.40607355097,849.286581698903
"Chicago",2134,1276.96223940093,13046.8141842008,1342.94486710571
"Chicago",1427,1277.05720758663,13490.4318353463,1364.14873569192
"Chicago",2988,1276.84752535484,18795.6735385403,1924.4921490973
"Chicago",1492,1277.04847642387,11152.7098778919,1174.2483226682
"Chicago",2578,1276.90259884301,23812.4416786005,2538.4853166618
"Chicago",2319,1276.93738916847,11006.0131925219,1242.77315955278
"Chicago",2763,1276.87774861055,18802.0048792274,1964.93496349529
"Chicago",2191,1276.95458284282,11846.6374168309,1242.6301505861
"Chicago",2361,1276.93174749407,17041.3054452262,1730.05668927168
"Chicago",1329,1277.07037149356,12178.5707957108,1283.59999984637
"Chicago",1621,1277.03114842394,17432.623024478,1791.32717730266
"Chicago",1410,1277.05949112151,18246.8429298666,2240.7378554516
"Chicago",1252,1277.08071456329,11119.3486062937,1238.27294177921
"Chicago",671,1277.15875772579,10657.4954269482,1036.31474360268
"Chicago",2312,1276.93832944753,10331.5442648663,1085.70329806456
"Chicago",1440,1277.05546135408,8964.50282895459,983.160514551873
"Chicago",1215,1277.08568460978,13124.0115260069,1343.33301324832
"Chicago",919,1277.12544498173,7614.27694478281,802.755520107687
"Chicago",1378,1277.0637895401,10509.4007485853,1078.12436233413
"Chicago",876,1277.13122098171,8222.26213972037,880.621917175451
"Chicago",1910,1276.99232833106,5917.8897558206,670.159054930476
"Chicago",942,1277.12235549337,9794.43430148301,1060.97001455036
"Chicago",1270,1277.07829670283,6078.60383324208,661.404507612722
"Chicago",2071,1276.97070191253,10645.4547671075,1117.73459815951
"Chicago",2886,1276.8612265641,11320.0441570019,1170.26737981644
"Chicago",597,1277.16869781878,8489.24199445835,881.881561146008
"Chicago",1100,1277.10113205159,8177.91369687428,859.874938752311
"Chicago",1020,1277.11187809806,11745.9496525067,1190.02047261987
"Chicago",738,1277.14975791187,12247.6690685961,1277.33053512053
"Chicago",2424,1276.92328498247,11648.6415468876,1227.80890272933
"Chicago",1080,1277.10381856321,8871.43245377457,921.583968763981
"Chicago",737,1277.14989223745,8960.92029091241,929.713535859275
"Chicago",1539,1277.04216312157,11817.3638759768,1213.07802813164
"Chicago",769,1277.14559381887,9039.33068839151,932.308241089324
"Chicago",1577,1277.0370587495,9107.17228775672,961.253496926885
"Chicago",1156,1277.09360981906,8282.40912946971,863.751976859611
"Chicago",2154,1276.95955288932,3970.90533919457,418.799681270601
"Chicago",1025,1277.11120647015,4055.2181359632,503.542140517438
"Chicago",1586,1277.03584981927,3592.56588483702,451.29951616307
"Chicago",6598,1276.36261000779,20050.0335966457,1969.91865643685
"Chicago",2372,1276.93026991268,4529.8859054128,537.605008623413
"Chicago",904,1277.12745986544,11964.9446451469,1239.97740606011
"Chicago",850,1277.13471344681,6029.47471881573,691.325856420442
"Chicago",1149,1277.09455009812,9017.22248544905,969.180325981397
"Chicago",963,1277.11953465617,8918.43622388445,991.379719918225
"Chicago",80,1277.23814414411,7509.34632556331,847.961537478977
"Chicago",751,1277.14801167932,14995.1130882463,1531.75249310739
"Chicago",533,1277.17729465596,22074.4464467551,2739.49078925549
"Chicago",1233,1277.08326674933,17948.3580259369,1884.17215804079
"Chicago",335,1277.20389112098,14794.4604773147,1504.21408318911
"Chicago",1533,1277.04296907506,12480.2002550234,1289.18623231326
"Chicago",1295,1277.07493856331,10093.5928227079,1027.11081978488
"Chicago",2020,1276.97755251716,13996.1766834594,1541.21946521295
"Chicago",2644,1276.89373335467,5338.52953214098,665.79009688069
"Chicago",900,1277.12799716777,19745.9367191039,2040.22385749238
"Chicago",595,1277.16896646994,10334.0994002043,1160.32528935194
"Chicago",2579,1276.90246451743,20076.6021357389,2089.05954008093
"Chicago",1152,1277.09414712138,12944.5378440199,1398.44181254753
"Chicago",1684,1277.02268591234,10651.1242141178,1136.31590374895
"Chicago",981,1277.11711679571,9889.85323551893,1037.99055583684
"Chicago",1841,1277.00159679614,10214.1842625424,1053.93139407978
"Chicago",1894,1276.99447754035,11348.6105546246,1143.85532445713
"Chicago",962,1277.11966898175,9515.71381472322,962.809523162747
"Chicago",1325,1277.07090879588,12742.2998002543,1293.59708353166
"Chicago",1415,1277.0588194936,6536.2420866361,681.52839869688
"Chicago",1920,1276.99098507525,9145.61299031416,920.935147629177
"Chicago",1329,1277.07037149356,14196.7811144303,1454.74750979517
"Chicago",2430,1276.92247902899,8070.26675040997,775.454141790359
"Chicago",1623,1277.03087977278,6754.05109421261,776.911212093372
"Chicago",1204,1277.08716219117,8828.39264966729,910.312230742435
"Chicago",2295,1276.94061298241,9440.19037563314,991.391095499222
"Chicago",1548,1277.04095419134,9116.14140232467,949.79448599514
"Chicago",1484,1277.04955102852,11991.0870880823,1223.35508397841
"Chicago",1325,1277.07090879588,11478.0677667779,1249.13313917008
