"day","lag","rho","error","index","county","event","msa","week","period"
2020-03-30,20,0.448128351686742,22.5906514095323,"exp",34039,"COVID-19","New York","weekday","during"
2020-03-31,20,0.448242372926584,22.0818936685439,"exp",34039,"COVID-19","New York","weekday","during"
2020-04-01,20,0.448802312461621,26.3398505374181,"exp",34039,"COVID-19","New York","weekday","during"
2020-04-02,20,0.447952077679569,26.381259256749,"exp",34039,"COVID-19","New York","weekday","during"
2020-04-03,20,0.446978720185619,27.3462764939296,"exp",34039,"COVID-19","New York","weekday","during"
2020-04-04,20,0.445618456467824,28.6369198400253,"exp",34039,"COVID-19","New York","weekend","during"
2020-04-05,20,0.447901544258419,24.7893735086832,"exp",34039,"COVID-19","New York","weekend","during"
2020-02-10,27,0.000673433855279578,92.2236836857114,"homo",36059,"COVID-19","New York","weekday","before"
2020-02-11,27,0.000617544057540236,94.5366045627668,"homo",36059,"COVID-19","New York","weekday","before"
2020-02-12,27,0.000461269410270687,105.1134247656,"homo",36059,"COVID-19","New York","weekday","before"
2020-02-13,27,0.000683643439444716,93.7972222460481,"homo",36059,"COVID-19","New York","weekday","before"
2020-02-14,27,0.000683805154732597,98.6706855902557,"homo",36059,"COVID-19","New York","weekday","before"
2020-02-15,27,0.000431450090925381,102.428071995861,"homo",36059,"COVID-19","New York","weekend","before"
2020-02-16,27,0.00043867451638937,85.6440313132952,"homo",36059,"COVID-19","New York","weekend","before"
2020-03-30,27,0.000644492101163723,40.3606267455943,"homo",36059,"COVID-19","New York","weekday","during"
2020-03-31,27,0.000646447262616377,39.2213792644993,"homo",36059,"COVID-19","New York","weekday","during"
2020-04-01,27,0.000639088466039297,46.7460089044194,"homo",36059,"COVID-19","New York","weekday","during"
2020-04-02,27,0.000735666143624419,38.8608760309144,"homo",36059,"COVID-19","New York","weekday","during"
2020-04-03,27,0.000724755256737328,39.7410046174683,"homo",36059,"COVID-19","New York","weekday","during"
2020-04-04,27,0.000724319825599904,41.0209792058229,"homo",36059,"COVID-19","New York","weekend","during"
2020-04-05,27,0.000619871138323822,44.2336458137019,"homo",36059,"COVID-19","New York","weekend","during"
2020-02-10,27,4.99995449572123,707.86313430978,"power",36059,"COVID-19","New York","weekday","before"
2020-02-11,27,4.99992269724654,740.511339446008,"power",36059,"COVID-19","New York","weekday","before"
2020-02-12,27,4.99993628376401,855.877634870846,"power",36059,"COVID-19","New York","weekday","before"
2020-02-13,27,4.99995237690699,717.120512023705,"power",36059,"COVID-19","New York","weekday","before"
2020-02-14,27,4.99995162416567,745.7761948656,"power",36059,"COVID-19","New York","weekday","before"
2020-02-15,27,4.99993038167316,757.764534381483,"power",36059,"COVID-19","New York","weekend","before"
2020-02-16,27,4.99993114848513,666.297355344533,"power",36059,"COVID-19","New York","weekend","before"
2020-03-30,27,4.99992590882536,402.530073899376,"power",36059,"COVID-19","New York","weekday","during"
2020-03-31,27,4.99992663799062,452.031884187116,"power",36059,"COVID-19","New York","weekday","during"
2020-04-01,27,4.99993321086941,487.258481823352,"power",36059,"COVID-19","New York","weekday","during"
2020-04-02,27,4.99995802553882,428.721804979318,"power",36059,"COVID-19","New York","weekday","during"
2020-04-03,27,4.99995631672679,415.674103041594,"power",36059,"COVID-19","New York","weekday","during"
2020-04-04,27,4.9999196399293,443.711816992185,"power",36059,"COVID-19","New York","weekend","during"
2020-04-05,27,4.99992634357312,465.164235564565,"power",36059,"COVID-19","New York","weekend","during"
2020-02-10,27,0.417166352297825,83.56207608846,"exp",36059,"COVID-19","New York","weekday","before"
2020-02-11,27,0.403955066214513,87.4399410183139,"exp",36059,"COVID-19","New York","weekday","before"
2020-02-12,27,0.37090049463816,100.141562903193,"exp",36059,"COVID-19","New York","weekday","before"
2020-02-13,27,0.419360044706279,85.0059848055876,"exp",36059,"COVID-19","New York","weekday","before"
2020-02-14,27,0.418726256346789,89.8097445126353,"exp",36059,"COVID-19","New York","weekday","before"
2020-02-15,27,0.359191590393036,98.1877759884698,"exp",36059,"COVID-19","New York","weekend","before"
2020-02-16,27,0.363781686222939,82.4747110577459,"exp",36059,"COVID-19","New York","weekend","before"
2020-03-30,27,0.415008102332811,35.7102199110908,"exp",36059,"COVID-19","New York","weekday","during"
2020-03-31,27,0.38699602384639,40.9315630581513,"exp",36059,"COVID-19","New York","weekday","during"
2020-04-01,27,0.405329493826271,44.4294861995331,"exp",36059,"COVID-19","New York","weekday","during"
2020-04-02,27,0.42657862158344,37.6284409445321,"exp",36059,"COVID-19","New York","weekday","during"
2020-04-03,27,0.426543124248821,37.5467040673208,"exp",36059,"COVID-19","New York","weekday","during"
2020-04-04,27,0.425235236924396,39.0804831364,"exp",36059,"COVID-19","New York","weekend","during"
2020-04-05,27,0.401032973419669,42.3508070720671,"exp",36059,"COVID-19","New York","weekend","during"
2020-02-10,18,0.00176190566070617,68.9363942515434,"homo",34023,"COVID-19","New York","weekday","before"
2020-02-11,18,0.00175264311503347,67.2872594750771,"homo",34023,"COVID-19","New York","weekday","before"
2020-02-12,18,0.00175392020116641,70.3649660951869,"homo",34023,"COVID-19","New York","weekday","before"
2020-02-13,18,0.00175257020079374,70.8224662139737,"homo",34023,"COVID-19","New York","weekday","before"
2020-02-14,18,0.0017504661919707,77.903570842124,"homo",34023,"COVID-19","New York","weekday","before"
2020-02-15,18,0.00174010599714335,69.9582559603547,"homo",34023,"COVID-19","New York","weekend","before"
2020-02-16,18,0.00173243019821409,64.1451265230151,"homo",34023,"COVID-19","New York","weekend","before"
2020-03-30,18,0.0017323635127489,38.0214644457658,"homo",34023,"COVID-19","New York","weekday","during"
2020-03-31,18,0.00171515813183695,37.6814713814208,"homo",34023,"COVID-19","New York","weekday","during"
2020-04-01,18,0.00175979160141871,43.876013203348,"homo",34023,"COVID-19","New York","weekday","during"
2020-04-02,18,0.00175860005528995,43.0478302744146,"homo",34023,"COVID-19","New York","weekday","during"
2020-04-03,18,0.00175312233782538,43.5660310778171,"homo",34023,"COVID-19","New York","weekday","during"
2020-04-04,18,0.00174703506555767,44.1762531698219,"homo",34023,"COVID-19","New York","weekend","during"
2020-04-05,18,0.00174353885858939,41.086695907494,"homo",34023,"COVID-19","New York","weekend","during"
2020-02-10,18,4.99994465399082,644.373036459994,"power",34023,"COVID-19","New York","weekday","before"
2020-02-11,18,4.99994463210719,627.90123515117,"power",34023,"COVID-19","New York","weekday","before"
2020-02-12,18,4.99994466895378,648.031454999027,"power",34023,"COVID-19","New York","weekday","before"
2020-02-13,18,4.99994458790372,643.411623999374,"power",34023,"COVID-19","New York","weekday","before"
2020-02-14,18,4.99994462399683,686.128871956586,"power",34023,"COVID-19","New York","weekday","before"
2020-02-15,18,4.99994446407427,613.042694315219,"power",34023,"COVID-19","New York","weekend","before"
2020-02-16,18,4.99994424751283,569.182908237333,"power",34023,"COVID-19","New York","weekend","before"
2020-03-30,18,4.9999444598148,383.349158400202,"power",34023,"COVID-19","New York","weekday","during"
2020-03-31,18,4.99994437983674,375.358572803872,"power",34023,"COVID-19","New York","weekday","during"
2020-04-01,18,4.99994445758765,434.268062762884,"power",34023,"COVID-19","New York","weekday","during"
2020-04-02,18,4.99994449217,429.25558373342,"power",34023,"COVID-19","New York","weekday","during"
2020-04-03,18,4.9999444733088,431.637825523754,"power",34023,"COVID-19","New York","weekday","during"
2020-04-04,18,4.99994405952478,421.686489540315,"power",34023,"COVID-19","New York","weekend","during"
2020-04-05,18,4.9999440349375,398.402327884619,"power",34023,"COVID-19","New York","weekend","during"
2020-02-10,18,0.441725960027716,62.0135966617241,"exp",34023,"COVID-19","New York","weekday","before"
2020-02-11,18,0.441133930510044,60.5803231683866,"exp",34023,"COVID-19","New York","weekday","before"
2020-02-12,18,0.441415970121241,63.1156213793562,"exp",34023,"COVID-19","New York","weekday","before"
2020-02-13,18,0.44074924979229,64.0636767989453,"exp",34023,"COVID-19","New York","weekday","before"
2020-02-14,18,0.441688195268944,68.7097982191093,"exp",34023,"COVID-19","New York","weekday","before"
2020-02-15,18,0.44105607364067,62.0302901714276,"exp",34023,"COVID-19","New York","weekend","before"
2020-02-16,18,0.441995526470303,56.8982869007331,"exp",34023,"COVID-19","New York","weekend","before"
2020-03-30,18,0.444004037092176,32.5724476624256,"exp",34023,"COVID-19","New York","weekday","during"
2020-03-31,18,0.443986480202392,31.8514275663626,"exp",34023,"COVID-19","New York","weekday","during"
2020-04-01,18,0.444789278603443,38.09106747482,"exp",34023,"COVID-19","New York","weekday","during"
2020-04-02,18,0.444670708507088,37.328605848934,"exp",34023,"COVID-19","New York","weekday","during"
2020-04-03,18,0.443733918342874,38.1149691479772,"exp",34023,"COVID-19","New York","weekday","during"
2020-04-04,18,0.444324836672514,39.0228087637504,"exp",34023,"COVID-19","New York","weekend","during"
2020-04-05,18,0.445431295670932,35.946681214368,"exp",34023,"COVID-19","New York","weekend","during"
2020-02-10,24,0.00105596288319359,62.5695139835284,"homo",36119,"COVID-19","New York","weekday","before"
2020-02-11,24,0.00107436794170316,60.7766367262652,"homo",36119,"COVID-19","New York","weekday","before"
2020-02-12,24,0.00110211101341355,61.5686465467435,"homo",36119,"COVID-19","New York","weekday","before"
2020-02-13,24,0.000865904353355679,67.9559948890996,"homo",36119,"COVID-19","New York","weekday","before"
2020-02-14,24,0.00117070596472713,59.2259742075283,"homo",36119,"COVID-19","New York","weekday","before"
2020-02-15,24,0.000681355151986209,61.997612024851,"homo",36119,"COVID-19","New York","weekend","before"
2020-02-16,24,0.000579279085722185,55.6683951108274,"homo",36119,"COVID-19","New York","weekend","before"
2020-03-30,24,0.000864842613397786,34.5108009723346,"homo",36119,"COVID-19","New York","weekday","during"
2020-03-31,24,0.000921318230001605,33.9136830034323,"homo",36119,"COVID-19","New York","weekday","during"
2020-04-01,24,0.00105674288800932,36.9598382042561,"homo",36119,"COVID-19","New York","weekday","during"
2020-04-02,24,0.000593137408954402,44.3723922513265,"homo",36119,"COVID-19","New York","weekday","during"
2020-04-03,24,0.000663309639830178,43.049625847273,"homo",36119,"COVID-19","New York","weekday","during"
2020-04-04,24,0.000846709980643051,42.6366806905597,"homo",36119,"COVID-19","New York","weekend","during"
2020-04-05,24,0.000852410609174389,38.6099653954381,"homo",36119,"COVID-19","New York","weekend","during"
2020-02-10,24,4.99993865932953,535.576861820379,"power",36119,"COVID-19","New York","weekday","before"
2020-02-11,24,4.99993839750612,530.407946142634,"power",36119,"COVID-19","New York","weekday","before"
2020-02-12,24,4.99993873902767,525.801639335156,"power",36119,"COVID-19","New York","weekday","before"
2020-02-13,24,4.99993863208625,571.631489773348,"power",36119,"COVID-19","New York","weekday","before"
2020-02-14,24,4.99993919351091,511.60457469906,"power",36119,"COVID-19","New York","weekday","before"
2020-02-15,24,4.99993754162251,492.267324225983,"power",36119,"COVID-19","New York","weekend","before"
2020-02-16,24,4.99993797738408,500.868095585515,"power",36119,"COVID-19","New York","weekend","before"
2020-03-30,24,4.99993798617013,330.644882711524,"power",36119,"COVID-19","New York","weekday","during"
2020-03-31,24,4.99993738059752,309.871847868537,"power",36119,"COVID-19","New York","weekday","during"
2020-04-01,24,4.9999381934472,359.824585378524,"power",36119,"COVID-19","New York","weekday","during"
2020-04-02,24,4.99993720896564,446.790747132603,"power",36119,"COVID-19","New York","weekday","during"
2020-04-03,24,4.99993776761598,429.735130214329,"power",36119,"COVID-19","New York","weekday","during"
2020-04-04,24,4.99992840389518,359.767414198051,"power",36119,"COVID-19","New York","weekend","during"
2020-04-05,24,4.99992572470659,326.03541127259,"power",36119,"COVID-19","New York","weekend","during"
2020-02-10,24,0.437750815653538,49.5782420931852,"exp",36119,"COVID-19","New York","weekday","before"
2020-02-11,24,0.436156953178844,49.2716982017712,"exp",36119,"COVID-19","New York","weekday","before"
2020-02-12,24,0.438584047594379,49.0806174743734,"exp",36119,"COVID-19","New York","weekday","before"
2020-02-13,24,0.423860111418521,55.1617293146798,"exp",36119,"COVID-19","New York","weekday","before"
2020-02-14,24,0.442082452434883,47.8736187903869,"exp",36119,"COVID-19","New York","weekday","before"
2020-02-15,24,0.419304350368841,50.2255388286524,"exp",36119,"COVID-19","New York","weekend","before"
2020-02-16,24,0.390192736621272,50.5159014210532,"exp",36119,"COVID-19","New York","weekend","before"
2020-03-30,24,0.42052124461502,29.5137291439302,"exp",36119,"COVID-19","New York","weekday","during"
2020-03-31,24,0.429709022991941,26.9125724173608,"exp",36119,"COVID-19","New York","weekday","during"
2020-04-01,24,0.429618427821253,32.6143587201542,"exp",36119,"COVID-19","New York","weekday","during"
2020-04-02,24,0.386429120646162,41.331991178359,"exp",36119,"COVID-19","New York","weekday","during"
2020-04-03,24,0.389733554566194,40.3332964467142,"exp",36119,"COVID-19","New York","weekday","during"
2020-04-04,24,0.425641554824866,34.0984180922523,"exp",36119,"COVID-19","New York","weekend","during"
2020-04-05,24,0.428437748523139,30.2583930566279,"exp",36119,"COVID-19","New York","weekend","during"
2020-02-10,18,0.00205342895861696,48.4471416839997,"homo",34017,"COVID-19","New York","weekday","before"
2020-02-11,18,0.00202690670376436,47.7772926936234,"homo",34017,"COVID-19","New York","weekday","before"
2020-02-12,18,0.00202945111059981,47.7850432953976,"homo",34017,"COVID-19","New York","weekday","before"
2020-02-13,18,0.00205486805274038,45.7422505278547,"homo",34017,"COVID-19","New York","weekday","before"
2020-02-14,18,0.00201568289250874,51.1802072269729,"homo",34017,"COVID-19","New York","weekday","before"
2020-02-15,18,0.00195262435135982,48.8235287393955,"homo",34017,"COVID-19","New York","weekend","before"
2020-02-16,18,0.00196115815065885,46.0375674918114,"homo",34017,"COVID-19","New York","weekend","before"
2020-03-30,18,0.00196043415052632,27.3669557855934,"homo",34017,"COVID-19","New York","weekday","during"
2020-03-31,18,0.00196031189273409,25.9845120738204,"homo",34017,"COVID-19","New York","weekday","during"
2020-04-01,18,0.00198918465819156,32.8508042677546,"homo",34017,"COVID-19","New York","weekday","during"
2020-04-02,18,0.0019784760837288,34.9566973262047,"homo",34017,"COVID-19","New York","weekday","during"
2020-04-03,18,0.00176942581296551,38.7137749235982,"homo",34017,"COVID-19","New York","weekday","during"
2020-04-04,18,0.00195909363662147,33.6543694297011,"homo",34017,"COVID-19","New York","weekend","during"
2020-04-05,18,0.00190784146575225,32.0217985615087,"homo",34017,"COVID-19","New York","weekend","during"
2020-02-10,18,4.99994466638575,470.037041846162,"power",34017,"COVID-19","New York","weekday","before"
2020-02-11,18,4.99994457946996,460.688603759634,"power",34017,"COVID-19","New York","weekday","before"
2020-02-12,18,4.9999445887947,465.63770269868,"power",34017,"COVID-19","New York","weekday","before"
2020-02-13,18,4.9999446224445,446.277783191559,"power",34017,"COVID-19","New York","weekday","before"
2020-02-14,18,4.99994450694261,464.348676065468,"power",34017,"COVID-19","New York","weekday","before"
2020-02-15,18,4.99994414543046,426.389479380886,"power",34017,"COVID-19","New York","weekend","before"
2020-02-16,18,4.99994451951236,406.160066101445,"power",34017,"COVID-19","New York","weekend","before"
2020-03-30,18,4.99994428781357,281.088596012201,"power",34017,"COVID-19","New York","weekday","during"
2020-03-31,18,4.99994424487795,271.773671760503,"power",34017,"COVID-19","New York","weekday","during"
2020-04-01,18,4.99994388878584,317.997824220673,"power",34017,"COVID-19","New York","weekday","during"
2020-04-02,18,4.999943646599,320.674488259566,"power",34017,"COVID-19","New York","weekday","during"
2020-04-03,18,4.99994333100675,339.563268805825,"power",34017,"COVID-19","New York","weekday","during"
2020-04-04,18,4.99994386690974,311.161715199346,"power",34017,"COVID-19","New York","weekend","during"
2020-04-05,18,4.99994420860802,301.086828826743,"power",34017,"COVID-19","New York","weekend","during"
2020-02-10,18,0.448571506453375,42.0832361492935,"exp",34017,"COVID-19","New York","weekday","before"
2020-02-11,18,0.448774406897685,41.9246696112119,"exp",34017,"COVID-19","New York","weekday","before"
2020-02-12,18,0.448530557946004,42.2701949557001,"exp",34017,"COVID-19","New York","weekday","before"
2020-02-13,18,0.4487675715976,41.0689620179251,"exp",34017,"COVID-19","New York","weekday","before"
2020-02-14,18,0.446882973568674,45.8110987549504,"exp",34017,"COVID-19","New York","weekday","before"
2020-02-15,18,0.438930204902165,46.4728326692614,"exp",34017,"COVID-19","New York","weekend","before"
2020-02-16,18,0.435035781441216,45.1309349904745,"exp",34017,"COVID-19","New York","weekend","before"
2020-03-30,18,0.44354090512214,24.4384599344814,"exp",34017,"COVID-19","New York","weekday","during"
2020-03-31,18,0.44350834173797,23.336364131044,"exp",34017,"COVID-19","New York","weekday","during"
2020-04-01,18,0.44540875986526,30.3812498866016,"exp",34017,"COVID-19","New York","weekday","during"
2020-04-02,18,0.442947531980608,32.5390357337825,"exp",34017,"COVID-19","New York","weekday","during"
2020-04-03,18,0.432994015479789,35.1235536989848,"exp",34017,"COVID-19","New York","weekday","during"
2020-04-04,18,0.438674186256388,32.3937055407383,"exp",34017,"COVID-19","New York","weekend","during"
2020-04-05,18,0.435231163879893,31.6198159215029,"exp",34017,"COVID-19","New York","weekend","during"
2020-02-10,13,2.78456873941031e-05,139.293714671255,"homo",36085,"COVID-19","New York","weekday","before"
2020-02-11,13,5.25100934002387e-05,141.765480083253,"homo",36085,"COVID-19","New York","weekday","before"
2020-02-12,13,2.9128428835196e-05,146.198593144917,"homo",36085,"COVID-19","New York","weekday","before"
2020-02-13,13,5.30855335320275e-05,148.184150212022,"homo",36085,"COVID-19","New York","weekday","before"
2020-02-14,13,5.31752836203699e-05,156.549399635326,"homo",36085,"COVID-19","New York","weekday","before"
2020-02-15,13,5.28220444533178e-05,141.701350608582,"homo",36085,"COVID-19","New York","weekend","before"
2020-02-16,13,3.74010707927528e-05,128.479653432251,"homo",36085,"COVID-19","New York","weekend","before"
2020-03-30,13,0.000119006714248272,72.542823821626,"homo",36085,"COVID-19","New York","weekday","during"
2020-03-31,13,5.35256492825052e-05,72.6445076286299,"homo",36085,"COVID-19","New York","weekday","during"
2020-04-01,13,8.75858956268041e-05,84.6220976316287,"homo",36085,"COVID-19","New York","weekday","during"
2020-04-02,13,5.05042735267842e-05,83.1898500408179,"homo",36085,"COVID-19","New York","weekday","during"
2020-04-03,13,5.87793840418342e-05,83.1604916714594,"homo",36085,"COVID-19","New York","weekday","during"
2020-04-04,13,9.8518186140944e-05,84.1778344560973,"homo",36085,"COVID-19","New York","weekend","during"
2020-04-05,13,0.00012740849483097,79.3430514852078,"homo",36085,"COVID-19","New York","weekend","during"
2020-02-10,13,4.99995773779259,2524.83010873123,"power",36085,"COVID-19","New York","weekday","before"
2020-02-11,13,4.99995727147087,2097.11974568547,"power",36085,"COVID-19","New York","weekday","before"
2020-02-12,13,4.99995416144622,2272.70253507329,"power",36085,"COVID-19","New York","weekday","before"
2020-02-13,13,4.99995611016598,2427.24348666503,"power",36085,"COVID-19","New York","weekday","before"
2020-02-14,13,4.9999189388279,1980.51743498649,"power",36085,"COVID-19","New York","weekday","before"
2020-02-15,13,4.99995314524504,1501.89736361895,"power",36085,"COVID-19","New York","weekend","before"
2020-02-16,13,4.99995609523073,1573.66605553683,"power",36085,"COVID-19","New York","weekend","before"
2020-03-30,13,4.99995342017116,835.284383297231,"power",36085,"COVID-19","New York","weekday","during"
2020-03-31,13,4.99995481623834,1090.52135889783,"power",36085,"COVID-19","New York","weekday","during"
2020-04-01,13,4.99995459579129,1147.43733479839,"power",36085,"COVID-19","New York","weekday","during"
2020-04-02,13,4.99995350593327,1102.87619055185,"power",36085,"COVID-19","New York","weekday","during"
2020-04-03,13,4.99995216024918,1207.5509383875,"power",36085,"COVID-19","New York","weekday","during"
2020-04-04,13,4.99995343669593,1062.96824267842,"power",36085,"COVID-19","New York","weekend","during"
2020-04-05,13,4.99995446238676,1046.30735632268,"power",36085,"COVID-19","New York","weekend","during"
2020-02-10,13,0.157458383611947,139.112573782841,"exp",36085,"COVID-19","New York","weekday","before"
2020-02-11,13,0.172769446948125,141.312173270812,"exp",36085,"COVID-19","New York","weekday","before"
2020-02-12,13,0.164167521306388,145.970984541454,"exp",36085,"COVID-19","New York","weekday","before"
2020-02-13,13,0.15889213588104,147.938206841507,"exp",36085,"COVID-19","New York","weekday","before"
2020-02-14,13,0.187811460413167,155.77918075264,"exp",36085,"COVID-19","New York","weekday","before"
2020-02-15,13,0.21355773039993,140.519622522711,"exp",36085,"COVID-19","New York","weekend","before"
2020-02-16,13,0.192184781007583,127.797059690801,"exp",36085,"COVID-19","New York","weekend","before"
2020-03-30,13,0.275485396416406,69.6898163395387,"exp",36085,"COVID-19","New York","weekday","during"
2020-03-31,13,0.202008001335022,71.9493551921903,"exp",36085,"COVID-19","New York","weekday","during"
2020-04-01,13,0.215846869498504,83.3043693628303,"exp",36085,"COVID-19","New York","weekday","during"
2020-04-02,13,0.218633237088248,81.9960446089905,"exp",36085,"COVID-19","New York","weekday","during"
2020-04-03,13,0.199930154603823,82.4072721289665,"exp",36085,"COVID-19","New York","weekday","during"
2020-04-04,13,0.226275823536024,82.7102935059707,"exp",36085,"COVID-19","New York","weekend","during"
2020-04-05,13,0.21739520188689,78.3453440620712,"exp",36085,"COVID-19","New York","weekend","during"
2020-02-10,8,0.0125571814235236,55.9102287152696,"homo",36079,"COVID-19","New York","weekday","before"
2020-02-11,8,0.0125164073264957,54.9028706998146,"homo",36079,"COVID-19","New York","weekday","before"
2020-02-12,8,0.0123666503738684,57.1744154225865,"homo",36079,"COVID-19","New York","weekday","before"
2020-02-13,8,0.012504530324048,56.8702865986466,"homo",36079,"COVID-19","New York","weekday","before"
2020-02-14,8,0.0123525226448377,58.7262360268787,"homo",36079,"COVID-19","New York","weekday","before"
2020-02-15,8,0.0125629274481943,46.8589678145845,"homo",36079,"COVID-19","New York","weekend","before"
2020-02-16,8,0.0123838794412054,44.194490838469,"homo",36079,"COVID-19","New York","weekend","before"
2020-03-30,8,0.0124683306155915,29.8441045346221,"homo",36079,"COVID-19","New York","weekday","during"
2020-03-31,8,0.0127627858234784,29.0943826159158,"homo",36079,"COVID-19","New York","weekday","during"
2020-04-01,8,0.0133151696497678,31.9399231112695,"homo",36079,"COVID-19","New York","weekday","during"
2020-04-02,8,0.0134254950585393,29.8349137293459,"homo",36079,"COVID-19","New York","weekday","during"
2020-04-03,8,0.0132468511137749,30.2516912789467,"homo",36079,"COVID-19","New York","weekday","during"
2020-04-04,8,0.0132982901332171,31.6616848111628,"homo",36079,"COVID-19","New York","weekend","during"
2020-04-05,8,0.0132383811600607,30.1565434250918,"homo",36079,"COVID-19","New York","weekend","during"
2020-02-10,8,4.99994062381343,422.726484720693,"power",36079,"COVID-19","New York","weekday","before"
2020-02-11,8,4.9999406623296,406.190697412107,"power",36079,"COVID-19","New York","weekday","before"
2020-02-12,8,4.99994065730476,417.673837143971,"power",36079,"COVID-19","New York","weekday","before"
2020-02-13,8,4.99994092543311,413.703355488661,"power",36079,"COVID-19","New York","weekday","before"
2020-02-14,8,4.99994082909179,424.722200291154,"power",36079,"COVID-19","New York","weekday","before"
2020-02-15,8,4.99994152793377,366.002024078505,"power",36079,"COVID-19","New York","weekend","before"
2020-02-16,8,4.999940513486,345.865608676094,"power",36079,"COVID-19","New York","weekend","before"
2020-03-30,8,4.99994032692648,275.737103673762,"power",36079,"COVID-19","New York","weekday","during"
2020-03-31,8,4.99994088726073,270.585773427956,"power",36079,"COVID-19","New York","weekday","during"
2020-04-01,8,4.9999411922581,309.402824090012,"power",36079,"COVID-19","New York","weekday","during"
2020-04-02,8,4.99994110787924,298.584711105452,"power",36079,"COVID-19","New York","weekday","during"
2020-04-03,8,4.99994083881239,293.752849839872,"power",36079,"COVID-19","New York","weekday","during"
2020-04-04,8,4.99994124048922,306.898103763114,"power",36079,"COVID-19","New York","weekend","during"
2020-04-05,8,4.99994122115841,295.447283720342,"power",36079,"COVID-19","New York","weekend","during"
2020-02-10,8,0.465914062623259,47.8718810178843,"exp",36079,"COVID-19","New York","weekday","before"
2020-02-11,8,0.466972495765546,46.374441682585,"exp",36079,"COVID-19","New York","weekday","before"
2020-02-12,8,0.466231836733994,47.7350602553365,"exp",36079,"COVID-19","New York","weekday","before"
2020-02-13,8,0.467715523061731,47.5040912273464,"exp",36079,"COVID-19","New York","weekday","before"
2020-02-14,8,0.466383558837615,48.8185114427545,"exp",36079,"COVID-19","New York","weekday","before"
2020-02-15,8,0.46368025918201,40.5295296135318,"exp",36079,"COVID-19","New York","weekend","before"
2020-02-16,8,0.463835261440469,38.5631140120608,"exp",36079,"COVID-19","New York","weekend","before"
2020-03-30,8,0.463958697899358,26.098212820881,"exp",36079,"COVID-19","New York","weekday","during"
2020-03-31,8,0.464812866049954,26.4265679080605,"exp",36079,"COVID-19","New York","weekday","during"
2020-04-01,8,0.468882990971598,29.7304848068849,"exp",36079,"COVID-19","New York","weekday","during"
2020-04-02,8,0.47052999573383,28.2440324756573,"exp",36079,"COVID-19","New York","weekday","during"
2020-04-03,8,0.468513292400098,28.6194928705937,"exp",36079,"COVID-19","New York","weekday","during"
2020-04-04,8,0.469098178019995,29.4945387813029,"exp",36079,"COVID-19","New York","weekend","during"
2020-04-05,8,0.469036041857557,27.561589678696,"exp",36079,"COVID-19","New York","weekend","during"
2020-02-10,18,0.0018579396641025,95.7433635660591,"homo",34025,"COVID-19","New York","weekday","before"
2020-02-11,18,0.00188871324771499,92.5724637495908,"homo",34025,"COVID-19","New York","weekday","before"
2020-02-12,18,0.00188653731457521,96.1446062376947,"homo",34025,"COVID-19","New York","weekday","before"
2020-02-13,18,0.00188060405168747,97.7455065878963,"homo",34025,"COVID-19","New York","weekday","before"
2020-02-14,18,0.00188396026961896,107.629640977528,"homo",34025,"COVID-19","New York","weekday","before"
2020-02-15,18,0.00184540665938346,101.811531698961,"homo",34025,"COVID-19","New York","weekend","before"
2020-02-16,18,0.00180574589968939,93.4557532572047,"homo",34025,"COVID-19","New York","weekend","before"
2020-03-30,18,0.00189568071895278,47.2203437170049,"homo",34025,"COVID-19","New York","weekday","during"
2020-03-31,18,0.00186222313405912,46.689636418159,"homo",34025,"COVID-19","New York","weekday","during"
2020-04-01,18,0.00190038388098912,52.0748375672929,"homo",34025,"COVID-19","New York","weekday","during"
2020-04-02,18,0.00190482326948248,51.2110479702012,"homo",34025,"COVID-19","New York","weekday","during"
2020-04-03,18,0.00189385325212262,51.9664122125428,"homo",34025,"COVID-19","New York","weekday","during"
2020-04-04,18,0.0018749374906298,55.389446614794,"homo",34025,"COVID-19","New York","weekend","during"
2020-04-05,18,0.00186033673083356,51.8897698636152,"homo",34025,"COVID-19","New York","weekend","during"
2020-02-10,18,4.99994590412427,824.818321454798,"power",34025,"COVID-19","New York","weekday","before"
2020-02-11,18,4.99994482457143,772.329381656161,"power",34025,"COVID-19","New York","weekday","before"
2020-02-12,18,4.99994513769515,805.935671265883,"power",34025,"COVID-19","New York","weekday","before"
2020-02-13,18,4.99994496394668,809.997476440798,"power",34025,"COVID-19","New York","weekday","before"
2020-02-14,18,4.99994468061321,863.137410366337,"power",34025,"COVID-19","New York","weekday","before"
2020-02-15,18,4.99994412588317,790.759066388493,"power",34025,"COVID-19","New York","weekend","before"
2020-02-16,18,4.99994447542314,753.416932252139,"power",34025,"COVID-19","New York","weekend","before"
2020-03-30,18,4.99994404686528,442.07633348143,"power",34025,"COVID-19","New York","weekday","during"
2020-03-31,18,4.99994415241258,437.419841461701,"power",34025,"COVID-19","New York","weekday","during"
2020-04-01,18,4.99994443521109,497.389833585544,"power",34025,"COVID-19","New York","weekday","during"
2020-04-02,18,4.99994439059115,493.795793693824,"power",34025,"COVID-19","New York","weekday","during"
2020-04-03,18,4.99994416941883,488.054511241617,"power",34025,"COVID-19","New York","weekday","during"
2020-04-04,18,4.99994423692768,510.526355654792,"power",34025,"COVID-19","New York","weekend","during"
2020-04-05,18,4.99994430457557,482.251974700266,"power",34025,"COVID-19","New York","weekend","during"
