"base_day","lag","rep","scenario","eta","target_total","rho","error","rho_mean","rho_sd","rho_lo","rho_med","rho_hi"
2020-02-14,37,71,"II_mult_noise",0.01,1410666,0.415994429819671,76.1244433392826,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,72,"II_mult_noise",0.01,1410666,0.41603235516041,76.0805618566713,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,73,"II_mult_noise",0.01,1410666,0.416019354830544,76.0942178443224,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,74,"II_mult_noise",0.01,1410666,0.415997453008901,76.1508433786026,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,75,"II_mult_noise",0.01,1410666,0.416015984377656,76.1115462821365,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,76,"II_mult_noise",0.01,1410666,0.416001121367647,76.1261719758502,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,77,"II_mult_noise",0.01,1410666,0.416022309485248,76.101895229872,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,78,"II_mult_noise",0.01,1410666,0.416035256567507,76.0738006160863,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,79,"II_mult_noise",0.01,1410666,0.416006770477913,76.1107084204259,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,80,"II_mult_noise",0.01,1410666,0.416011590944229,76.1000226652692,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,81,"II_mult_noise",0.01,1410666,0.416006862439481,76.1121724651867,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,82,"II_mult_noise",0.01,1410666,0.415968187253899,76.1643934247678,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,83,"II_mult_noise",0.01,1410666,0.415985810049282,76.1382316771227,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,84,"II_mult_noise",0.01,1410666,0.415997667536277,76.1245669531944,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
