"base_day","lag","rep","scenario","disturb","rho","error"
2020-02-16,21,75,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,76,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,77,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,78,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,79,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,80,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,81,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,82,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,83,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,84,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,85,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,86,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,87,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,88,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,89,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,90,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,91,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,92,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,93,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,94,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,95,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,96,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,97,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,98,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,99,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,100,"I_scale",0.01,0.389049857574382,60.7195727940357
2020-02-16,21,1,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,2,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,3,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,4,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,5,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,6,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,7,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,8,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,9,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,10,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,11,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,12,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,13,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,14,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,15,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,16,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,17,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,18,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,19,"I_scale",0.1,0.387919167251567,55.5937786331984
2020-02-16,21,20,"I_scale",0.1,0.387919167251567,55.5937786331984
