"msa","county","day","empirical","model"
"Atlanta","msa","2020-02-11",41,36.6284229498616
"Atlanta","msa","2020-02-11",211,109.802476208277
"Atlanta","msa","2020-02-11",44,99.8783624134589
"Atlanta","msa","2020-02-11",31,81.8917985061549
"Atlanta","msa","2020-02-11",170,114.948799972777
"Atlanta","msa","2020-02-11",162,82.6117415271729
"Atlanta","msa","2020-02-11",188,136.356069361679
"Atlanta","msa","2020-02-11",174,359.906787320529
"Atlanta","msa","2020-02-11",204,174.1741471482
"Atlanta","msa","2020-02-11",235,132.762633834746
"Atlanta","msa","2020-02-11",265,216.908557822815
"Atlanta","msa","2020-02-11",621,300.117403908124
"Atlanta","msa","2020-02-11",65,51.0463411855423
"Atlanta","msa","2020-02-11",158,169.48861707803
"Atlanta","msa","2020-02-11",167,75.3965382119019
"Atlanta","msa","2020-02-11",120,136.465017089207
"Atlanta","msa","2020-02-11",0,27.3924322950173
"Atlanta","msa","2020-02-11",346,268.816099891784
"Atlanta","msa","2020-02-11",204,117.992917812649
"Atlanta","msa","2020-02-11",95,128.090998480756
"Atlanta","msa","2020-02-11",263,93.9276665599257
"Atlanta","msa","2020-02-11",136,83.3341261553423
"Atlanta","msa","2020-02-11",289,61.7570551566266
"Atlanta","msa","2020-02-11",411,153.763810006139
"Atlanta","msa","2020-02-11",94,157.65935225488
"Atlanta","msa","2020-02-11",211,94.2774728342933
"Atlanta","msa","2020-02-11",292,145.691268574578
"Atlanta","msa","2020-02-11",102,93.561982207221
"Atlanta","msa","2020-02-11",205,63.9413993420196
"Atlanta","msa","2020-02-11",71,148.066623428904
"Atlanta","msa","2020-02-11",88,48.3599319928075
"Atlanta","msa","2020-02-11",79,51.2338819412295
"Atlanta","msa","2020-02-11",66,68.2958375000241
"Atlanta","msa","2020-02-11",80,66.7512890189641
"Atlanta","msa","2020-02-11",84,25.2498067918719
"Atlanta","msa","2020-02-11",126,135.217104589664
"Atlanta","msa","2020-02-11",541,251.427617853063
"Atlanta","msa","2020-02-11",415,219.31409567117
"Atlanta","msa","2020-02-11",302,190.153204615886
"Atlanta","msa","2020-02-11",306,79.2593461204068
"Atlanta","msa","2020-02-11",228,95.166869449925
"Atlanta","msa","2020-02-11",200,108.553471829166
"Atlanta","msa","2020-02-11",244,92.174720603179
"Atlanta","msa","2020-02-11",806,228.263410839011
"Atlanta","msa","2020-02-11",43,149.761503543278
"Atlanta","msa","2020-02-11",681,514.285221278906
"Atlanta","msa","2020-02-11",277,257.989587556099
"Atlanta","msa","2020-02-11",305,167.802032044048
"Atlanta","msa","2020-02-11",163,78.9231650691573
"Atlanta","msa","2020-02-11",134,84.3434953161362
"Atlanta","msa","2020-02-11",66,137.271145947311
"Atlanta","msa","2020-02-11",294,153.610434707671
"Atlanta","msa","2020-02-11",345,118.870432794065
"Atlanta","msa","2020-02-11",60,143.134293427873
"Atlanta","msa","2020-02-11",546,213.038922072238
"Atlanta","msa","2020-02-11",48,67.5360082239835
"Atlanta","msa","2020-02-11",116,67.1196114167452
"Atlanta","msa","2020-02-11",170,93.8912423512747
"Atlanta","msa","2020-02-11",423,202.500209574707
"Atlanta","msa","2020-02-11",546,331.775062402297
"Atlanta","msa","2020-02-11",50,51.5041677000157
"Atlanta","msa","2020-02-11",168,94.1052491780586
"Atlanta","msa","2020-02-11",308,112.33007780198
"Atlanta","msa","2020-02-11",430,194.240225418121
"Atlanta","msa","2020-02-11",64,40.349123719774
"Atlanta","msa","2020-02-11",101,276.605038403339
"Atlanta","msa","2020-02-11",425,290.323419227377
"Atlanta","msa","2020-02-11",74,54.4519650358012
"Atlanta","msa","2020-02-11",50,26.5001717857331
"Atlanta","msa","2020-02-11",123,49.7475520734062
"Atlanta","msa","2020-02-11",52,94.7017500055352
"Atlanta","msa","2020-02-11",74,47.2478395549657
"Atlanta","msa","2020-02-11",44,54.2815016641581
