"msa","day","pairs_ratio","corr_value","corr_name"
"Philadelphia",2020-04-02,2.15780805542114e-07,-0.094328390546032,"pearson_adjusted"
"Philadelphia",2020-04-02,2.15780805542114e-07,-0.378464745702901,"spearman_adjusted"
"Philadelphia",2020-04-02,2.15780805542114e-07,-0.00904981335736876,"log_pearson"
"Philadelphia",2020-04-02,2.15780805542114e-07,-0.0499932853928878,"log_spearman"
"Philadelphia",2020-04-02,2.15780805542114e-07,-0.363223785124629,"log_pearson_adjusted"
"Philadelphia",2020-04-02,2.15780805542114e-07,-0.37846482672556,"log_spearman_adjusted"
"Philadelphia",2020-04-03,2.15780805542114e-07,-0.0311724391548441,"pearson"
"Philadelphia",2020-04-03,2.15780805542114e-07,-0.047880524412172,"spearman"
"Philadelphia",2020-04-03,2.15780805542114e-07,-0.122968925628407,"pearson_adjusted"
"Philadelphia",2020-04-03,2.15780805542114e-07,-0.383115626414216,"spearman_adjusted"
"Philadelphia",2020-04-03,2.15780805542114e-07,-0.0109493089528356,"log_pearson"
"Philadelphia",2020-04-03,2.15780805542114e-07,-0.047880524412172,"log_spearman"
"Philadelphia",2020-04-03,2.15780805542114e-07,-0.372865481330385,"log_pearson_adjusted"
"Philadelphia",2020-04-03,2.15780805542114e-07,-0.383115572086376,"log_spearman_adjusted"
"Philadelphia",2020-04-04,2.15780805542114e-07,-0.04043220681662,"pearson"
"Philadelphia",2020-04-04,2.15780805542114e-07,-0.0466061746103238,"spearman"
"Philadelphia",2020-04-04,2.15780805542114e-07,-0.108655842863079,"pearson_adjusted"
"Philadelphia",2020-04-04,2.15780805542114e-07,-0.376604733974839,"spearman_adjusted"
"Philadelphia",2020-04-04,2.15780805542114e-07,-0.0152961477141381,"log_pearson"
"Philadelphia",2020-04-04,2.15780805542114e-07,-0.0466061746103238,"log_spearman"
"Philadelphia",2020-04-04,2.15780805542114e-07,-0.364283795906859,"log_pearson_adjusted"
"Philadelphia",2020-04-04,2.15780805542114e-07,-0.37660468572244,"log_spearman_adjusted"
"Philadelphia",2020-04-05,2.15780805542114e-07,-0.0324260662676595,"pearson"
"Philadelphia",2020-04-05,2.15780805542114e-07,-0.0528084059378074,"spearman"
"Philadelphia",2020-04-05,2.15780805542114e-07,-0.115193328151714,"pearson_adjusted"
"Philadelphia",2020-04-05,2.15780805542114e-07,-0.389508677825598,"spearman_adjusted"
"Philadelphia",2020-04-05,2.15780805542114e-07,-0.0162592826005459,"log_pearson"
"Philadelphia",2020-04-05,2.15780805542114e-07,-0.0528084059378074,"log_spearman"
"Philadelphia",2020-04-05,2.15780805542114e-07,-0.373105103692396,"log_pearson_adjusted"
"Philadelphia",2020-04-05,2.15780805542114e-07,-0.389508774455706,"log_spearman_adjusted"
"San Francisco",2020-02-10,4.7480528828634e-07,-0.100567712623698,"pearson"
"San Francisco",2020-02-10,4.7480528828634e-07,-0.135285562681156,"spearman"
"San Francisco",2020-02-10,4.7480528828634e-07,-0.100371152802517,"pearson_adjusted"
"San Francisco",2020-02-10,4.7480528828634e-07,-0.341959939569663,"spearman_adjusted"
"San Francisco",2020-02-10,4.7480528828634e-07,-0.111446929435028,"log_pearson"
"San Francisco",2020-02-10,4.7480528828634e-07,-0.135285562681156,"log_spearman"
"San Francisco",2020-02-10,4.7480528828634e-07,-0.334526294985593,"log_pearson_adjusted"
"San Francisco",2020-02-10,4.7480528828634e-07,-0.341959927242124,"log_spearman_adjusted"
"San Francisco",2020-02-11,4.7480528828634e-07,-0.0971586226523042,"pearson"
"San Francisco",2020-02-11,4.7480528828634e-07,-0.135974324598814,"spearman"
"San Francisco",2020-02-11,4.7480528828634e-07,-0.108239736155304,"pearson_adjusted"
"San Francisco",2020-02-11,4.7480528828634e-07,-0.328494082899269,"spearman_adjusted"
"San Francisco",2020-02-11,4.7480528828634e-07,-0.10671919539314,"log_pearson"
"San Francisco",2020-02-11,4.7480528828634e-07,-0.135974324598814,"log_spearman"
"San Francisco",2020-02-11,4.7480528828634e-07,-0.324652469860681,"log_pearson_adjusted"
"San Francisco",2020-02-11,4.7480528828634e-07,-0.328494093657194,"log_spearman_adjusted"
"San Francisco",2020-02-12,4.7480528828634e-07,-0.095332520856494,"pearson"
"San Francisco",2020-02-12,4.7480528828634e-07,-0.126009162685263,"spearman"
"San Francisco",2020-02-12,4.7480528828634e-07,-0.113660452736336,"pearson_adjusted"
"San Francisco",2020-02-12,4.7480528828634e-07,-0.331252495572824,"spearman_adjusted"
"San Francisco",2020-02-12,4.7480528828634e-07,-0.104438756946337,"log_pearson"
"San Francisco",2020-02-12,4.7480528828634e-07,-0.126009162685263,"log_spearman"
"San Francisco",2020-02-12,4.7480528828634e-07,-0.325345943980473,"log_pearson_adjusted"
"San Francisco",2020-02-12,4.7480528828634e-07,-0.331252401308583,"log_spearman_adjusted"
"San Francisco",2020-02-13,4.7480528828634e-07,-0.099406643835299,"pearson"
"San Francisco",2020-02-13,4.7480528828634e-07,-0.136849454797232,"spearman"
"San Francisco",2020-02-13,4.7480528828634e-07,-0.106733554282539,"pearson_adjusted"
"San Francisco",2020-02-13,4.7480528828634e-07,-0.332250014954825,"spearman_adjusted"
"San Francisco",2020-02-13,4.7480528828634e-07,-0.110624554871508,"log_pearson"
"San Francisco",2020-02-13,4.7480528828634e-07,-0.136849454797232,"log_spearman"
"San Francisco",2020-02-13,4.7480528828634e-07,-0.332268198946046,"log_pearson_adjusted"
"San Francisco",2020-02-13,4.7480528828634e-07,-0.332250002208665,"log_spearman_adjusted"
"San Francisco",2020-02-14,4.7480528828634e-07,-0.103275530122214,"pearson"
"San Francisco",2020-02-14,4.7480528828634e-07,-0.135459306148009,"spearman"
"San Francisco",2020-02-14,4.7480528828634e-07,-0.0932513984208939,"pearson_adjusted"
"San Francisco",2020-02-14,4.7480528828634e-07,-0.314946909440228,"spearman_adjusted"
"San Francisco",2020-02-14,4.7480528828634e-07,-0.112168676135609,"log_pearson"
"San Francisco",2020-02-14,4.7480528828634e-07,-0.135459306148009,"log_spearman"
"San Francisco",2020-02-14,4.7480528828634e-07,-0.307850769738727,"log_pearson_adjusted"
"San Francisco",2020-02-14,4.7480528828634e-07,-0.314946886596132,"log_spearman_adjusted"
"San Francisco",2020-02-15,4.7480528828634e-07,-0.111432674101594,"pearson"
"San Francisco",2020-02-15,4.7480528828634e-07,-0.139269598991996,"spearman"
"San Francisco",2020-02-15,4.7480528828634e-07,-0.0741560449212083,"pearson_adjusted"
"San Francisco",2020-02-15,4.7480528828634e-07,-0.296989981779593,"spearman_adjusted"
"San Francisco",2020-02-15,4.7480528828634e-07,-0.118403506959695,"log_pearson"
"San Francisco",2020-02-15,4.7480528828634e-07,-0.139269598991996,"log_spearman"
"San Francisco",2020-02-15,4.7480528828634e-07,-0.292690836614962,"log_pearson_adjusted"
"San Francisco",2020-02-15,4.7480528828634e-07,-0.296990004816017,"log_spearman_adjusted"
"San Francisco",2020-02-16,4.7480528828634e-07,-0.113945784397985,"pearson"
"San Francisco",2020-02-16,4.7480528828634e-07,-0.138002761153735,"spearman"
"San Francisco",2020-02-16,4.7480528828634e-07,-0.0731072052282319,"pearson_adjusted"
"San Francisco",2020-02-16,4.7480528828634e-07,-0.294573143305286,"spearman_adjusted"
"San Francisco",2020-02-16,4.7480528828634e-07,-0.119300280400065,"log_pearson"
"San Francisco",2020-02-16,4.7480528828634e-07,-0.138002761153735,"log_spearman"
"San Francisco",2020-02-16,4.7480528828634e-07,-0.289375336626927,"log_pearson_adjusted"
"San Francisco",2020-02-16,4.7480528828634e-07,-0.294573114947398,"log_spearman_adjusted"
"San Francisco",2020-03-30,4.7480528828634e-07,-0.0369977790920476,"pearson"
"San Francisco",2020-03-30,4.7480528828634e-07,-0.0490354928437892,"spearman"
"San Francisco",2020-03-30,4.7480528828634e-07,-0.0417686575141308,"pearson_adjusted"
"San Francisco",2020-03-30,4.7480528828634e-07,-0.305429573659503,"spearman_adjusted"
"San Francisco",2020-03-30,4.7480528828634e-07,-0.0281805172518801,"log_pearson"
"San Francisco",2020-03-30,4.7480528828634e-07,-0.0490354928437892,"log_spearman"
"San Francisco",2020-03-30,4.7480528828634e-07,-0.273107950067105,"log_pearson_adjusted"
"San Francisco",2020-03-30,4.7480528828634e-07,-0.305429362832146,"log_spearman_adjusted"
"San Francisco",2020-03-31,4.7480528828634e-07,-0.0401333452276972,"pearson"
"San Francisco",2020-03-31,4.7480528828634e-07,-0.0413517458408395,"spearman"
"San Francisco",2020-03-31,4.7480528828634e-07,-0.0120279775158475,"pearson_adjusted"
"San Francisco",2020-03-31,4.7480528828634e-07,-0.279004189529926,"spearman_adjusted"
"San Francisco",2020-03-31,4.7480528828634e-07,-0.0270864406549019,"log_pearson"
"San Francisco",2020-03-31,4.7480528828634e-07,-0.0413517458408395,"log_spearman"
"San Francisco",2020-03-31,4.7480528828634e-07,-0.244346213738358,"log_pearson_adjusted"
"San Francisco",2020-03-31,4.7480528828634e-07,-0.279003937038859,"log_spearman_adjusted"
"San Francisco",2020-04-01,4.7480528828634e-07,-0.00311884300317723,"pearson"
"San Francisco",2020-04-01,4.7480528828634e-07,-0.0336008103471657,"spearman"
"San Francisco",2020-04-01,4.7480528828634e-07,-0.0280586736794838,"pearson_adjusted"
"San Francisco",2020-04-01,4.7480528828634e-07,-0.301987712474252,"spearman_adjusted"
"San Francisco",2020-04-01,4.7480528828634e-07,-0.00243972408935195,"log_pearson"
"San Francisco",2020-04-01,4.7480528828634e-07,-0.0336008103471657,"log_spearman"
"San Francisco",2020-04-01,4.7480528828634e-07,-0.264911996650589,"log_pearson_adjusted"
"San Francisco",2020-04-01,4.7480528828634e-07,-0.301987754201583,"log_spearman_adjusted"
"San Francisco",2020-04-02,4.7480528828634e-07,0.0523411772924202,"pearson"
"San Francisco",2020-04-02,4.7480528828634e-07,-0.0131935393587152,"spearman"
"San Francisco",2020-04-02,4.7480528828634e-07,-0.00843804515385297,"pearson_adjusted"
"San Francisco",2020-04-02,4.7480528828634e-07,-0.271358143924574,"spearman_adjusted"
"San Francisco",2020-04-02,4.7480528828634e-07,0.0337310612156762,"log_pearson"
"San Francisco",2020-04-02,4.7480528828634e-07,-0.0131935393587152,"log_spearman"
"San Francisco",2020-04-02,4.7480528828634e-07,-0.231058434081432,"log_pearson_adjusted"
"San Francisco",2020-04-02,4.7480528828634e-07,-0.271357918373597,"log_spearman_adjusted"
"San Francisco",2020-04-03,4.7480528828634e-07,0.00981829809451604,"pearson"
"San Francisco",2020-04-03,4.7480528828634e-07,-0.037714252261538,"spearman"
"San Francisco",2020-04-03,4.7480528828634e-07,-0.0108676654074415,"pearson_adjusted"
"San Francisco",2020-04-03,4.7480528828634e-07,-0.288078845828171,"spearman_adjusted"
"San Francisco",2020-04-03,4.7480528828634e-07,-0.00524401571040426,"log_pearson"
"San Francisco",2020-04-03,4.7480528828634e-07,-0.037714252261538,"log_spearman"
"San Francisco",2020-04-03,4.7480528828634e-07,-0.254256132067324,"log_pearson_adjusted"
"San Francisco",2020-04-03,4.7480528828634e-07,-0.288078845828171,"log_spearman_adjusted"
"San Francisco",2020-04-04,4.7480528828634e-07,0.0299878353911938,"pearson"
"San Francisco",2020-04-04,4.7480528828634e-07,-0.0111864766785352,"spearman"
"San Francisco",2020-04-04,4.7480528828634e-07,-0.00929983590051766,"pearson_adjusted"
"San Francisco",2020-04-04,4.7480528828634e-07,-0.260880291659477,"spearman_adjusted"
"San Francisco",2020-04-04,4.7480528828634e-07,0.017056885662749,"log_pearson"
"San Francisco",2020-04-04,4.7480528828634e-07,-0.0111864766785352,"log_spearman"
"San Francisco",2020-04-04,4.7480528828634e-07,-0.224287105398373,"log_pearson_adjusted"
"San Francisco",2020-04-04,4.7480528828634e-07,-0.260880692509535,"log_spearman_adjusted"
"San Francisco",2020-04-05,4.7480528828634e-07,0.0604311812520449,"pearson"
"San Francisco",2020-04-05,4.7480528828634e-07,-0.0266959070785028,"spearman"
"San Francisco",2020-04-05,4.7480528828634e-07,0.0191492627764243,"pearson_adjusted"
"San Francisco",2020-04-05,4.7480528828634e-07,-0.222832158658524,"spearman_adjusted"
"San Francisco",2020-04-05,4.7480528828634e-07,0.0189823910124714,"log_pearson"
"San Francisco",2020-04-05,4.7480528828634e-07,-0.0266959070785028,"log_spearman"
"San Francisco",2020-04-05,4.7480528828634e-07,-0.175651415046459,"log_pearson_adjusted"
"San Francisco",2020-04-05,4.7480528828634e-07,-0.222832087645518,"log_spearman_adjusted"
"Seattle",2020-02-10,6.49054992157793e-07,-0.129555428015292,"pearson"
"Seattle",2020-02-10,6.49054992157793e-07,-0.177494853007808,"spearman"
"Seattle",2020-02-10,6.49054992157793e-07,-0.0251464697931586,"pearson_adjusted"
"Seattle",2020-02-10,6.49054992157793e-07,-0.14829388523176,"spearman_adjusted"
"Seattle",2020-02-10,6.49054992157793e-07,-0.167361822574041,"log_pearson"
"Seattle",2020-02-10,6.49054992157793e-07,-0.177494853007808,"log_spearman"
"Seattle",2020-02-10,6.49054992157793e-07,-0.118757949918482,"log_pearson_adjusted"
"Seattle",2020-02-10,6.49054992157793e-07,-0.148293820897348,"log_spearman_adjusted"
"Seattle",2020-02-11,6.49054992157793e-07,-0.132538913941107,"pearson"
"Seattle",2020-02-11,6.49054992157793e-07,-0.188134762216212,"spearman"
"Seattle",2020-02-11,6.49054992157793e-07,-0.0393367357757064,"pearson_adjusted"
"Seattle",2020-02-11,6.49054992157793e-07,-0.171236465125334,"spearman_adjusted"
"Seattle",2020-02-11,6.49054992157793e-07,-0.177404201074938,"log_pearson"
"Seattle",2020-02-11,6.49054992157793e-07,-0.188134762216212,"log_spearman"
"Seattle",2020-02-11,6.49054992157793e-07,-0.142028674905694,"log_pearson_adjusted"
"Seattle",2020-02-11,6.49054992157793e-07,-0.171236479957537,"log_spearman_adjusted"
"Seattle",2020-02-12,6.49054992157793e-07,-0.125768322080447,"pearson"
"Seattle",2020-02-12,6.49054992157793e-07,-0.179633885297634,"spearman"
"Seattle",2020-02-12,6.49054992157793e-07,-0.0329037285297628,"pearson_adjusted"
"Seattle",2020-02-12,6.49054992157793e-07,-0.152155048280282,"spearman_adjusted"
"Seattle",2020-02-12,6.49054992157793e-07,-0.170712981853522,"log_pearson"
"Seattle",2020-02-12,6.49054992157793e-07,-0.179633885297634,"log_spearman"
"Seattle",2020-02-12,6.49054992157793e-07,-0.126986537211702,"log_pearson_adjusted"
"Seattle",2020-02-12,6.49054992157793e-07,-0.152155023597358,"log_spearman_adjusted"
"Seattle",2020-02-13,6.49054992157793e-07,-0.129607223264458,"pearson"
"Seattle",2020-02-13,6.49054992157793e-07,-0.180602379133525,"spearman"
"Seattle",2020-02-13,6.49054992157793e-07,-0.0342765749439103,"pearson_adjusted"
"Seattle",2020-02-13,6.49054992157793e-07,-0.152477216065778,"spearman_adjusted"
"Seattle",2020-02-13,6.49054992157793e-07,-0.173013068677141,"log_pearson"
"Seattle",2020-02-13,6.49054992157793e-07,-0.180602379133525,"log_spearman"
"Seattle",2020-02-13,6.49054992157793e-07,-0.127701821122693,"log_pearson_adjusted"
"Seattle",2020-02-13,6.49054992157793e-07,-0.152477255578403,"log_spearman_adjusted"
"Seattle",2020-02-14,6.49054992157793e-07,-0.129631499003558,"pearson"
"Seattle",2020-02-14,6.49054992157793e-07,-0.180138328761265,"spearman"
"Seattle",2020-02-14,6.49054992157793e-07,-0.0373435772432532,"pearson_adjusted"
"Seattle",2020-02-14,6.49054992157793e-07,-0.161157774582109,"spearman_adjusted"
"Seattle",2020-02-14,6.49054992157793e-07,-0.173938176867139,"log_pearson"
"Seattle",2020-02-14,6.49054992157793e-07,-0.180138328761265,"log_spearman"
"Seattle",2020-02-14,6.49054992157793e-07,-0.130610412706664,"log_pearson_adjusted"
"Seattle",2020-02-14,6.49054992157793e-07,-0.161157785214332,"log_spearman_adjusted"
"Seattle",2020-02-15,6.49054992157793e-07,-0.133727138437283,"pearson"
"Seattle",2020-02-15,6.49054992157793e-07,-0.191291426078379,"spearman"
"Seattle",2020-02-15,6.49054992157793e-07,-0.0372756490860279,"pearson_adjusted"
"Seattle",2020-02-15,6.49054992157793e-07,-0.139442570915856,"spearman_adjusted"
"Seattle",2020-02-15,6.49054992157793e-07,-0.178227442963548,"log_pearson"
"Seattle",2020-02-15,6.49054992157793e-07,-0.191291426078379,"log_spearman"
"Seattle",2020-02-15,6.49054992157793e-07,-0.107484238227249,"log_pearson_adjusted"
"Seattle",2020-02-15,6.49054992157793e-07,-0.139442537749014,"log_spearman_adjusted"
"Seattle",2020-02-16,6.49054992157793e-07,-0.122972823353548,"pearson"
"Seattle",2020-02-16,6.49054992157793e-07,-0.183816253972522,"spearman"
"Seattle",2020-02-16,6.49054992157793e-07,-0.0387059465737954,"pearson_adjusted"
"Seattle",2020-02-16,6.49054992157793e-07,-0.132235882971121,"spearman_adjusted"
"Seattle",2020-02-16,6.49054992157793e-07,-0.171435881789366,"log_pearson"
"Seattle",2020-02-16,6.49054992157793e-07,-0.183816253972522,"log_spearman"
"Seattle",2020-02-16,6.49054992157793e-07,-0.10427235798474,"log_pearson_adjusted"
"Seattle",2020-02-16,6.49054992157793e-07,-0.132235826120751,"log_spearman_adjusted"
"Seattle",2020-03-30,6.49054992157793e-07,-0.0430410394877086,"pearson"
"Seattle",2020-03-30,6.49054992157793e-07,-0.0822285853188757,"spearman"
"Seattle",2020-03-30,6.49054992157793e-07,0.0203383870765402,"pearson_adjusted"
"Seattle",2020-03-30,6.49054992157793e-07,-0.0206512136114955,"spearman_adjusted"
"Seattle",2020-03-30,6.49054992157793e-07,-0.0709193584281415,"log_pearson"
"Seattle",2020-03-30,6.49054992157793e-07,-0.0822285853188757,"log_spearman"
"Seattle",2020-03-30,6.49054992157793e-07,-0.00473720620967862,"log_pearson_adjusted"
"Seattle",2020-03-30,6.49054992157793e-07,-0.0206513258821901,"log_spearman_adjusted"
"Seattle",2020-03-31,6.49054992157793e-07,-0.0377682954975529,"pearson"
"Seattle",2020-03-31,6.49054992157793e-07,-0.089932683865494,"spearman"
"Seattle",2020-03-31,6.49054992157793e-07,0.0254982632694623,"pearson_adjusted"
"Seattle",2020-03-31,6.49054992157793e-07,-0.0351016211464349,"spearman_adjusted"
"Seattle",2020-03-31,6.49054992157793e-07,-0.0736610899859577,"log_pearson"
"Seattle",2020-03-31,6.49054992157793e-07,-0.089932683865494,"log_spearman"
"Seattle",2020-03-31,6.49054992157793e-07,-0.012311650912445,"log_pearson_adjusted"
"Seattle",2020-03-31,6.49054992157793e-07,-0.0351014338303506,"log_spearman_adjusted"
"Seattle",2020-04-01,6.49054992157793e-07,-0.0159519542238294,"pearson"
"Seattle",2020-04-01,6.49054992157793e-07,-0.0939768845690634,"spearman"
"Seattle",2020-04-01,6.49054992157793e-07,0.0339964806955819,"pearson_adjusted"
"Seattle",2020-04-01,6.49054992157793e-07,-0.0430289517582523,"spearman_adjusted"
"Seattle",2020-04-01,6.49054992157793e-07,-0.0680488723422792,"log_pearson"
"Seattle",2020-04-01,6.49054992157793e-07,-0.0939768845690634,"log_spearman"
"Seattle",2020-04-01,6.49054992157793e-07,-0.0101704234538388,"log_pearson_adjusted"
"Seattle",2020-04-01,6.49054992157793e-07,-0.0430287833608473,"log_spearman_adjusted"
"Seattle",2020-04-02,6.49054992157793e-07,0.0166449549325136,"pearson"
"Seattle",2020-04-02,6.49054992157793e-07,-0.0674581274020596,"spearman"
"Seattle",2020-04-02,6.49054992157793e-07,0.0460241637881029,"pearson_adjusted"
"Seattle",2020-04-02,6.49054992157793e-07,-0.0246750911716879,"spearman_adjusted"
"Seattle",2020-04-02,6.49054992157793e-07,-0.0290055651158328,"log_pearson"
"Seattle",2020-04-02,6.49054992157793e-07,-0.0674581274020596,"log_spearman"
"Seattle",2020-04-02,6.49054992157793e-07,0.00237376104911508,"log_pearson_adjusted"
"Seattle",2020-04-02,6.49054992157793e-07,-0.0246749651674459,"log_spearman_adjusted"
"Seattle",2020-04-03,6.49054992157793e-07,0.00240973117714508,"pearson"
"Seattle",2020-04-03,6.49054992157793e-07,-0.0913385830235505,"spearman"
"Seattle",2020-04-03,6.49054992157793e-07,0.0386886404809717,"pearson_adjusted"
"Seattle",2020-04-03,6.49054992157793e-07,-0.0453360656560923,"spearman_adjusted"
"Seattle",2020-04-03,6.49054992157793e-07,-0.0571708984764928,"log_pearson"
"Seattle",2020-04-03,6.49054992157793e-07,-0.0913385830235505,"log_spearman"
"Seattle",2020-04-03,6.49054992157793e-07,-0.0176966804465843,"log_pearson_adjusted"
"Seattle",2020-04-03,6.49054992157793e-07,-0.0453359124124084,"log_spearman_adjusted"
"Seattle",2020-04-04,6.49054992157793e-07,-0.00282476871436936,"pearson"
"Seattle",2020-04-04,6.49054992157793e-07,-0.079001883616151,"spearman"
"Seattle",2020-04-04,6.49054992157793e-07,0.0146926698810988,"pearson_adjusted"
"Seattle",2020-04-04,6.49054992157793e-07,-0.0786417175446777,"spearman_adjusted"
"Seattle",2020-04-04,6.49054992157793e-07,-0.0492384497615466,"log_pearson"
"Seattle",2020-04-04,6.49054992157793e-07,-0.079001883616151,"log_spearman"
"Seattle",2020-04-04,6.49054992157793e-07,-0.0545641445289872,"log_pearson_adjusted"
"Seattle",2020-04-04,6.49054992157793e-07,-0.0786417665807919,"log_spearman_adjusted"
"Seattle",2020-04-05,6.49054992157793e-07,0.0101882694532372,"pearson"
"Seattle",2020-04-05,6.49054992157793e-07,-0.0599310783192513,"spearman"
"Seattle",2020-04-05,6.49054992157793e-07,0.0263306320624039,"pearson_adjusted"
"Seattle",2020-04-05,6.49054992157793e-07,-0.0524291671566516,"spearman_adjusted"
"Seattle",2020-04-05,6.49054992157793e-07,-0.0278887847919239,"log_pearson"
"Seattle",2020-04-05,6.49054992157793e-07,-0.0599310783192513,"log_spearman"
"Seattle",2020-04-05,6.49054992157793e-07,-0.0294744442823963,"log_pearson_adjusted"
"Seattle",2020-04-05,6.49054992157793e-07,-0.0524292069496806,"log_spearman_adjusted"
"Washington, D.C.",2020-02-10,3.12711275555547e-07,-0.115972261502895,"pearson"
"Washington, D.C.",2020-02-10,3.12711275555547e-07,-0.159143938201662,"spearman"
"Washington, D.C.",2020-02-10,3.12711275555547e-07,0.0609165957373923,"pearson_adjusted"
"Washington, D.C.",2020-02-10,3.12711275555547e-07,-0.234093416563106,"spearman_adjusted"
"Washington, D.C.",2020-02-10,3.12711275555547e-07,-0.13581669833906,"log_pearson"
"Washington, D.C.",2020-02-10,3.12711275555547e-07,-0.159143938201662,"log_spearman"
"Washington, D.C.",2020-02-10,3.12711275555547e-07,-0.167464371075701,"log_pearson_adjusted"
"Washington, D.C.",2020-02-10,3.12711275555547e-07,-0.234093419009488,"log_spearman_adjusted"
"Washington, D.C.",2020-02-11,3.12711275555547e-07,-0.119679421208325,"pearson"
"Washington, D.C.",2020-02-11,3.12711275555547e-07,-0.170876193964545,"spearman"
"Washington, D.C.",2020-02-11,3.12711275555547e-07,0.0328374903494258,"pearson_adjusted"
"Washington, D.C.",2020-02-11,3.12711275555547e-07,-0.243912478727526,"spearman_adjusted"
"Washington, D.C.",2020-02-11,3.12711275555547e-07,-0.144353548965963,"log_pearson"
"Washington, D.C.",2020-02-11,3.12711275555547e-07,-0.170876193964545,"log_spearman"
"Washington, D.C.",2020-02-11,3.12711275555547e-07,-0.192214137304476,"log_pearson_adjusted"
"Washington, D.C.",2020-02-11,3.12711275555547e-07,-0.243912477912271,"log_spearman_adjusted"
"Washington, D.C.",2020-02-12,3.12711275555547e-07,-0.113037040651653,"pearson"
"Washington, D.C.",2020-02-12,3.12711275555547e-07,-0.166436427439187,"spearman"
"Washington, D.C.",2020-02-12,3.12711275555547e-07,0.0348548897144551,"pearson_adjusted"
"Washington, D.C.",2020-02-12,3.12711275555547e-07,-0.239265839632106,"spearman_adjusted"
"Washington, D.C.",2020-02-12,3.12711275555547e-07,-0.138211088282444,"log_pearson"
"Washington, D.C.",2020-02-12,3.12711275555547e-07,-0.166436427439187,"log_spearman"
"Washington, D.C.",2020-02-12,3.12711275555547e-07,-0.18057243240797,"log_pearson_adjusted"
"Washington, D.C.",2020-02-12,3.12711275555547e-07,-0.239265823147456,"log_spearman_adjusted"
"Washington, D.C.",2020-02-13,3.12711275555547e-07,-0.118187056562777,"pearson"
"Washington, D.C.",2020-02-13,3.12711275555547e-07,-0.169582649394946,"spearman"
"Washington, D.C.",2020-02-13,3.12711275555547e-07,0.0563485687942108,"pearson_adjusted"
"Washington, D.C.",2020-02-13,3.12711275555547e-07,-0.241669410373667,"spearman_adjusted"
"Washington, D.C.",2020-02-13,3.12711275555547e-07,-0.141718895834303,"log_pearson"
"Washington, D.C.",2020-02-13,3.12711275555547e-07,-0.169582649394946,"log_spearman"
"Washington, D.C.",2020-02-13,3.12711275555547e-07,-0.170420036077156,"log_pearson_adjusted"
"Washington, D.C.",2020-02-13,3.12711275555547e-07,-0.241669435168748,"log_spearman_adjusted"
"Washington, D.C.",2020-02-14,3.12711275555547e-07,-0.118334601285647,"pearson"
"Washington, D.C.",2020-02-14,3.12711275555547e-07,-0.169330550656861,"spearman"
"Washington, D.C.",2020-02-14,3.12711275555547e-07,0.0531021712524896,"pearson_adjusted"
"Washington, D.C.",2020-02-14,3.12711275555547e-07,-0.230799650311453,"spearman_adjusted"
"Washington, D.C.",2020-02-14,3.12711275555547e-07,-0.14339038244341,"log_pearson"
"Washington, D.C.",2020-02-14,3.12711275555547e-07,-0.169330550656861,"log_spearman"
"Washington, D.C.",2020-02-14,3.12711275555547e-07,-0.156772452769146,"log_pearson_adjusted"
"Washington, D.C.",2020-02-14,3.12711275555547e-07,-0.230799633834747,"log_spearman_adjusted"
"Washington, D.C.",2020-02-15,3.12711275555547e-07,-0.119175928941161,"pearson"
"Washington, D.C.",2020-02-15,3.12711275555547e-07,-0.176538323954254,"spearman"
"Washington, D.C.",2020-02-15,3.12711275555547e-07,0.0306585955780989,"pearson_adjusted"
"Washington, D.C.",2020-02-15,3.12711275555547e-07,-0.218970008246847,"spearman_adjusted"
"Washington, D.C.",2020-02-15,3.12711275555547e-07,-0.150587338305958,"log_pearson"
"Washington, D.C.",2020-02-15,3.12711275555547e-07,-0.176538323954254,"log_spearman"
"Washington, D.C.",2020-02-15,3.12711275555547e-07,-0.164346900717839,"log_pearson_adjusted"
"Washington, D.C.",2020-02-15,3.12711275555547e-07,-0.218970011243895,"log_spearman_adjusted"
"Washington, D.C.",2020-02-16,3.12711275555547e-07,-0.10615725291588,"pearson"
"Washington, D.C.",2020-02-16,3.12711275555547e-07,-0.165375603860815,"spearman"
"Washington, D.C.",2020-02-16,3.12711275555547e-07,0.0308595525547488,"pearson_adjusted"
"Washington, D.C.",2020-02-16,3.12711275555547e-07,-0.20560584758745,"spearman_adjusted"
"Washington, D.C.",2020-02-16,3.12711275555547e-07,-0.138576310869187,"log_pearson"
"Washington, D.C.",2020-02-16,3.12711275555547e-07,-0.165375603860815,"log_spearman"
"Washington, D.C.",2020-02-16,3.12711275555547e-07,-0.152154029011049,"log_pearson_adjusted"
"Washington, D.C.",2020-02-16,3.12711275555547e-07,-0.205605800685996,"log_spearman_adjusted"
"Washington, D.C.",2020-03-30,3.12711275555547e-07,-0.0679251919151241,"pearson"
"Washington, D.C.",2020-03-30,3.12711275555547e-07,-0.0712835234942969,"spearman"
"Washington, D.C.",2020-03-30,3.12711275555547e-07,0.00439736770450937,"pearson_adjusted"
"Washington, D.C.",2020-03-30,3.12711275555547e-07,-0.150694045538068,"spearman_adjusted"
"Washington, D.C.",2020-03-30,3.12711275555547e-07,-0.056868253798677,"log_pearson"
"Washington, D.C.",2020-03-30,3.12711275555547e-07,-0.0712835234942969,"log_spearman"
