"rho","error","index","day","lag","grid_size_km","city","yname"
0.368713712959659,14.464318898985,"exp",6,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,37.9024057833553,"homo",7,199,0.5,"cityC","TO_in_OO"
79.9999508083439,149.303086532389,"power",7,199,0.5,"cityC","TO_in_OO"
0.354886867927142,13.3001356369888,"exp",7,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,35.1032673923153,"homo",8,199,0.5,"cityC","TO_in_OO"
64.7214332302896,141.467668678148,"power",8,199,0.5,"cityC","TO_in_OO"
0.35791129276407,12.198352097753,"exp",8,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,49.0457035567082,"homo",9,199,0.5,"cityC","TO_in_OO"
79.9999508083439,187.627577533395,"power",9,199,0.5,"cityC","TO_in_OO"
0.391029659090747,16.3687618633439,"exp",9,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,50.0514057967284,"homo",10,199,0.5,"cityC","TO_in_OO"
79.9999508083439,189.254774845509,"power",10,199,0.5,"cityC","TO_in_OO"
0.390984386816693,16.6765970919298,"exp",10,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,50.7035485820149,"homo",11,199,0.5,"cityC","TO_in_OO"
79.9999508083439,191.630401483718,"power",11,199,0.5,"cityC","TO_in_OO"
0.389414357424263,17.2294493059098,"exp",11,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,53.6353856480214,"homo",12,199,0.5,"cityC","TO_in_OO"
79.9999508083439,203.281830533065,"power",12,199,0.5,"cityC","TO_in_OO"
0.386875968762457,18.6060328062203,"exp",12,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,44.9348732805564,"homo",13,199,0.5,"cityC","TO_in_OO"
79.9999508083439,164.740398255425,"power",13,199,0.5,"cityC","TO_in_OO"
0.380418414119008,14.3972576829371,"exp",13,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,39.2727036115428,"homo",14,199,0.5,"cityC","TO_in_OO"
79.9999508083439,150.587663605456,"power",14,199,0.5,"cityC","TO_in_OO"
0.364991393020901,13.1647995489749,"exp",14,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,51.3474605777558,"homo",15,199,0.5,"cityC","TO_in_OO"
79.9999508083439,195.672661162206,"power",15,199,0.5,"cityC","TO_in_OO"
0.389313787265756,17.063150711923,"exp",15,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,51.5506604123846,"homo",16,199,0.5,"cityC","TO_in_OO"
64.7214332302896,194.359541569951,"power",16,199,0.5,"cityC","TO_in_OO"
0.393034337601527,16.8413909125524,"exp",16,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,50.4561814111808,"homo",17,199,0.5,"cityC","TO_in_OO"
79.9999508083439,190.061722030482,"power",17,199,0.5,"cityC","TO_in_OO"
0.389678738414602,16.5701241927742,"exp",17,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,50.2989518755541,"homo",18,199,0.5,"cityC","TO_in_OO"
79.9999508083439,185.810635338042,"power",18,199,0.5,"cityC","TO_in_OO"
0.396224358064593,16.1594794935128,"exp",18,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,51.1219813308451,"homo",19,199,0.5,"cityC","TO_in_OO"
79.9999508083439,192.068236918375,"power",19,199,0.5,"cityC","TO_in_OO"
0.3967368442302,16.7989793063356,"exp",19,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,42.7122575721455,"homo",20,199,0.5,"cityC","TO_in_OO"
79.9999508083439,160.445205556717,"power",20,199,0.5,"cityC","TO_in_OO"
0.376655841449039,14.0170719548999,"exp",20,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,38.269799126844,"homo",21,199,0.5,"cityC","TO_in_OO"
79.9999508083439,151.60126701635,"power",21,199,0.5,"cityC","TO_in_OO"
0.354703927580576,13.1453436733783,"exp",21,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,49.5969768500421,"homo",22,199,0.5,"cityC","TO_in_OO"
79.9999508083439,186.219300294927,"power",22,199,0.5,"cityC","TO_in_OO"
0.391166761422202,16.2417626406727,"exp",22,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,49.7789603228102,"homo",23,199,0.5,"cityC","TO_in_OO"
64.7214332302896,189.503864989228,"power",23,199,0.5,"cityC","TO_in_OO"
0.391199439689448,16.642711944392,"exp",23,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,49.3929407926037,"homo",24,199,0.5,"cityC","TO_in_OO"
79.9999508083439,188.503182551449,"power",24,199,0.5,"cityC","TO_in_OO"
0.392593305896573,16.4385385844201,"exp",24,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,50.4870710521022,"homo",25,199,0.5,"cityC","TO_in_OO"
79.9999508083439,189.440674487354,"power",25,199,0.5,"cityC","TO_in_OO"
0.392558673257127,16.564884298636,"exp",25,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,51.9248634784788,"homo",26,199,0.5,"cityC","TO_in_OO"
79.9999508083439,194.836081298894,"power",26,199,0.5,"cityC","TO_in_OO"
0.393644893978568,17.1044746884023,"exp",26,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,43.544628497061,"homo",27,199,0.5,"cityC","TO_in_OO"
79.9999508083439,165.001967441566,"power",27,199,0.5,"cityC","TO_in_OO"
0.374779237345751,14.2608608573089,"exp",27,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,38.2368052264709,"homo",28,199,0.5,"cityC","TO_in_OO"
79.9999508083439,148.232445828765,"power",28,199,0.5,"cityC","TO_in_OO"
0.35971546234897,13.2588388454541,"exp",28,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,39.3269909560155,"homo",29,199,0.5,"cityC","TO_in_OO"
79.9999508083439,149.965098806216,"power",29,199,0.5,"cityC","TO_in_OO"
0.365377493708599,12.789245317759,"exp",29,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,50.8029558404061,"homo",30,199,0.5,"cityC","TO_in_OO"
64.7214332302896,185.284053578482,"power",30,199,0.5,"cityC","TO_in_OO"
0.397513836948282,16.1530710120549,"exp",30,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,49.5724448554066,"homo",31,199,0.5,"cityC","TO_in_OO"
79.9999508083439,187.309286298335,"power",31,199,0.5,"cityC","TO_in_OO"
0.390951453537452,16.4267303817448,"exp",31,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,49.5693880160312,"homo",32,199,0.5,"cityC","TO_in_OO"
79.9999508083439,186.842022816856,"power",32,199,0.5,"cityC","TO_in_OO"
0.393683744142303,16.2064991108355,"exp",32,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,52.0308018750208,"homo",33,199,0.5,"cityC","TO_in_OO"
79.9999508083439,193.169578247791,"power",33,199,0.5,"cityC","TO_in_OO"
0.396625361090104,17.0039744008002,"exp",33,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,42.2777735320655,"homo",34,199,0.5,"cityC","TO_in_OO"
79.9999508083439,161.108494704453,"power",34,199,0.5,"cityC","TO_in_OO"
0.373803813668064,14.2984659933803,"exp",34,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,39.0066175428481,"homo",35,199,0.5,"cityC","TO_in_OO"
64.7214332302896,152.58753684566,"power",35,199,0.5,"cityC","TO_in_OO"
0.353017134139444,13.4881142908957,"exp",35,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,50.2266093896834,"homo",36,199,0.5,"cityC","TO_in_OO"
79.9999508083439,185.960833790919,"power",36,199,0.5,"cityC","TO_in_OO"
0.391771741832902,16.2631518476813,"exp",36,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,39.637998675599,"homo",37,199,0.5,"cityC","TO_in_OO"
79.9999508083439,150.72378929777,"power",37,199,0.5,"cityC","TO_in_OO"
0.363665983022854,13.0887354385974,"exp",37,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,49.364849682803,"homo",38,199,0.5,"cityC","TO_in_OO"
79.9999508083439,186.602242314657,"power",38,199,0.5,"cityC","TO_in_OO"
0.39228979290892,16.3362715638468,"exp",38,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,49.2975928394386,"homo",39,199,0.5,"cityC","TO_in_OO"
64.7214332302896,182.809965031491,"power",39,199,0.5,"cityC","TO_in_OO"
0.394274675468394,15.8980484067582,"exp",39,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,50.0969107222977,"homo",40,199,0.5,"cityC","TO_in_OO"
79.9999508083439,187.183279917482,"power",40,199,0.5,"cityC","TO_in_OO"
0.393276910261027,16.4985608467569,"exp",40,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,40.7165400673543,"homo",41,199,0.5,"cityC","TO_in_OO"
79.9999508083439,154.669312751789,"power",41,199,0.5,"cityC","TO_in_OO"
0.377041431518116,13.5642651447702,"exp",41,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,36.0935237395597,"homo",42,199,0.5,"cityC","TO_in_OO"
79.9999508083439,143.300153565073,"power",42,199,0.5,"cityC","TO_in_OO"
0.360013376373504,12.4230282063201,"exp",42,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,48.1255392246633,"homo",43,199,0.5,"cityC","TO_in_OO"
64.7214332302896,180.958301207538,"power",43,199,0.5,"cityC","TO_in_OO"
0.391900439290181,15.7354742226504,"exp",43,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,47.5384929955965,"homo",44,199,0.5,"cityC","TO_in_OO"
79.9999508083439,180.900805285896,"power",44,199,0.5,"cityC","TO_in_OO"
0.39078661014286,15.7859676111959,"exp",44,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,46.4706272262823,"homo",45,199,0.5,"cityC","TO_in_OO"
64.7214332302896,173.087402325553,"power",45,199,0.5,"cityC","TO_in_OO"
0.393969643232619,15.1527244165586,"exp",45,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,47.8799465714033,"homo",46,199,0.5,"cityC","TO_in_OO"
79.9999508083439,183.115075604237,"power",46,199,0.5,"cityC","TO_in_OO"
0.391775467627962,16.1184311597368,"exp",46,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,48.8878909775186,"homo",47,199,0.5,"cityC","TO_in_OO"
79.9999508083439,186.417801573812,"power",47,199,0.5,"cityC","TO_in_OO"
0.394377573754881,16.37715389478,"exp",47,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,40.8251518876913,"homo",48,199,0.5,"cityC","TO_in_OO"
79.9999508083439,157.229972573948,"power",48,199,0.5,"cityC","TO_in_OO"
0.369281288188193,13.9784372757429,"exp",48,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,35.3260280940882,"homo",49,199,0.5,"cityC","TO_in_OO"
79.9999508083439,141.066240680514,"power",49,199,0.5,"cityC","TO_in_OO"
0.358599635512794,12.3786393288311,"exp",49,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,35.9459910503774,"homo",50,199,0.5,"cityC","TO_in_OO"
79.9999508083439,140.939428763757,"power",50,199,0.5,"cityC","TO_in_OO"
0.36351364316332,12.1714362461966,"exp",50,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,48.3473821649552,"homo",51,199,0.5,"cityC","TO_in_OO"
79.9999508083439,184.473803094561,"power",51,199,0.5,"cityC","TO_in_OO"
0.389111339072574,16.3345060643365,"exp",51,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,47.4485820113488,"homo",52,199,0.5,"cityC","TO_in_OO"
79.9999508083439,186.001961121667,"power",52,199,0.5,"cityC","TO_in_OO"
0.387130174421829,16.3372096495044,"exp",52,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,46.6992095038459,"homo",53,199,0.5,"cityC","TO_in_OO"
79.9999508083439,178.745242256071,"power",53,199,0.5,"cityC","TO_in_OO"
0.391988624349705,15.7398297951882,"exp",53,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,49.2291871622977,"homo",54,199,0.5,"cityC","TO_in_OO"
79.9999508083439,188.318451024235,"power",54,199,0.5,"cityC","TO_in_OO"
0.391834308656737,16.7497530514515,"exp",54,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,40.8811354321958,"homo",55,199,0.5,"cityC","TO_in_OO"
79.9999508083439,156.995422162617,"power",55,199,0.5,"cityC","TO_in_OO"
0.376801616355408,13.923949609691,"exp",55,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,36.3675397125742,"homo",56,199,0.5,"cityC","TO_in_OO"
79.9999508083439,142.550229333624,"power",56,199,0.5,"cityC","TO_in_OO"
0.360706385271498,12.664197969893,"exp",56,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,49.8363335082882,"homo",57,199,0.5,"cityC","TO_in_OO"
79.9999508083439,190.55362575641,"power",57,199,0.5,"cityC","TO_in_OO"
0.390729594426002,16.738510614882,"exp",57,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,48.7697460450612,"homo",58,199,0.5,"cityC","TO_in_OO"
79.9999508083439,186.148411589442,"power",58,199,0.5,"cityC","TO_in_OO"
0.390824372953345,16.3567730233418,"exp",58,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,48.8581481247868,"homo",59,199,0.5,"cityC","TO_in_OO"
79.9999508083439,185.178305997354,"power",59,199,0.5,"cityC","TO_in_OO"
0.390239620823413,16.361107182131,"exp",59,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,43.2644686815403,"homo",60,199,0.5,"cityC","TO_in_OO"
79.9999508083439,169.209698577906,"power",60,199,0.5,"cityC","TO_in_OO"
0.383193826002396,14.9630987738182,"exp",60,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,43.5962595694603,"homo",61,199,0.5,"cityC","TO_in_OO"
79.9999508083439,168.5934353725,"power",61,199,0.5,"cityC","TO_in_OO"
0.387639590572075,15.1423295895561,"exp",61,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,36.1149764216597,"homo",62,199,0.5,"cityC","TO_in_OO"
79.9999508083439,144.397233288702,"power",62,199,0.5,"cityC","TO_in_OO"
0.369135704534308,12.7529865074843,"exp",62,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,30.4825991457044,"homo",63,199,0.5,"cityC","TO_in_OO"
79.9999508083439,124.956220017133,"power",63,199,0.5,"cityC","TO_in_OO"
0.358797362035084,11.0102368782095,"exp",63,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,42.2775840081896,"homo",64,199,0.5,"cityC","TO_in_OO"
79.9999508083439,165.235913668997,"power",64,199,0.5,"cityC","TO_in_OO"
0.390053113110281,14.4002187772449,"exp",64,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,42.1288885668175,"homo",65,199,0.5,"cityC","TO_in_OO"
64.7214332302896,165.580676378779,"power",65,199,0.5,"cityC","TO_in_OO"
0.38800799739859,14.5749605536174,"exp",65,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,42.5704937821541,"homo",66,199,0.5,"cityC","TO_in_OO"
79.9999508083439,165.667166300234,"power",66,199,0.5,"cityC","TO_in_OO"
0.386894550112641,14.6934151856541,"exp",66,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,41.3530418533969,"homo",67,199,0.5,"cityC","TO_in_OO"
79.9999508083439,157.33595626862,"power",67,199,0.5,"cityC","TO_in_OO"
0.392564905977714,13.8635670249312,"exp",67,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,43.2963343034217,"homo",68,199,0.5,"cityC","TO_in_OO"
79.9999508083439,166.685336107702,"power",68,199,0.5,"cityC","TO_in_OO"
0.388833376146807,15.0129177843881,"exp",68,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,34.8265428749599,"homo",69,199,0.5,"cityC","TO_in_OO"
79.9999508083439,138.263400149401,"power",69,199,0.5,"cityC","TO_in_OO"
0.360759101135925,12.5416288263181,"exp",69,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,31.2468420531752,"homo",70,199,0.5,"cityC","TO_in_OO"
79.9999508083439,125.760222908326,"power",70,199,0.5,"cityC","TO_in_OO"
0.353289391747087,11.4474346633082,"exp",70,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,41.7451407879686,"homo",71,199,0.5,"cityC","TO_in_OO"
79.9999508083439,163.408449955173,"power",71,199,0.5,"cityC","TO_in_OO"
0.38324619165928,14.6094053731447,"exp",71,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,41.7791176707386,"homo",72,199,0.5,"cityC","TO_in_OO"
79.9999508083439,161.994581045146,"power",72,199,0.5,"cityC","TO_in_OO"
0.387791761473094,14.4427246795166,"exp",72,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,40.6767230845216,"homo",73,199,0.5,"cityC","TO_in_OO"
79.9999508083439,157.963478173954,"power",73,199,0.5,"cityC","TO_in_OO"
0.387886458402655,14.102149657379,"exp",73,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,41.3381327764114,"homo",74,199,0.5,"cityC","TO_in_OO"
79.9999508083439,163.259292405756,"power",74,199,0.5,"cityC","TO_in_OO"
0.385243382367427,14.5673246716885,"exp",74,199,0.5,"cityC","TO_in_OO"
7.80286833249943e-05,73.9058307512934,"homo",0,99,1,"cityC","TO_in_OO"
79.9999508083439,453.458627301005,"power",0,99,1,"cityC","TO_in_OO"
0.386591373261791,41.4853264231492,"exp",0,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,72.8925990976749,"homo",1,99,1,"cityC","TO_in_OO"
79.9999508083439,453.634029277339,"power",1,99,1,"cityC","TO_in_OO"
0.399954867037735,38.2737623262973,"exp",1,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,99.4120170209808,"homo",2,99,1,"cityC","TO_in_OO"
79.9999508083439,605.782347611048,"power",2,99,1,"cityC","TO_in_OO"
0.395103035405576,57.0232045688096,"exp",2,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,97.9729120438873,"homo",3,99,1,"cityC","TO_in_OO"
64.7214332302896,582.283942959882,"power",3,99,1,"cityC","TO_in_OO"
0.401451612016653,54.4052443928243,"exp",3,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,101.017442993118,"homo",4,99,1,"cityC","TO_in_OO"
79.9999508083439,598.163589818831,"power",4,99,1,"cityC","TO_in_OO"
0.401417208135758,56.2814442327509,"exp",4,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,103.603795162549,"homo",5,99,1,"cityC","TO_in_OO"
79.9999508083439,587.769314097483,"power",5,99,1,"cityC","TO_in_OO"
0.408210509719906,55.4301927714346,"exp",5,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,86.0945832414899,"homo",6,99,1,"cityC","TO_in_OO"
79.9999508083439,540.339200474026,"power",6,99,1,"cityC","TO_in_OO"
0.392123116511963,48.3890918098182,"exp",6,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,76.5032616715416,"homo",7,99,1,"cityC","TO_in_OO"
79.9999508083439,486.104853793228,"power",7,99,1,"cityC","TO_in_OO"
0.382334987553702,44.2932855707692,"exp",7,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,70.2254109142123,"homo",8,99,1,"cityC","TO_in_OO"
79.9999508083439,466.577333516677,"power",8,99,1,"cityC","TO_in_OO"
0.386982709498354,40.4515643151027,"exp",8,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,103.062806421415,"homo",9,99,1,"cityC","TO_in_OO"
79.9999508083439,631.274394174097,"power",9,99,1,"cityC","TO_in_OO"
0.392503370327126,59.7306621754073,"exp",9,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,103.772224403062,"homo",10,99,1,"cityC","TO_in_OO"
64.7214332302896,632.005420480897,"power",10,99,1,"cityC","TO_in_OO"
0.395742857989152,59.8440638952955,"exp",10,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,106.626081429156,"homo",11,99,1,"cityC","TO_in_OO"
79.9999508083439,652.014419580576,"power",11,99,1,"cityC","TO_in_OO"
0.389733481086861,62.6461921235985,"exp",11,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,111.616121087398,"homo",12,99,1,"cityC","TO_in_OO"
79.9999508083439,648.624521045929,"power",12,99,1,"cityC","TO_in_OO"
0.398156317537525,63.5852157903165,"exp",12,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,90.8823340793906,"homo",13,99,1,"cityC","TO_in_OO"
79.9999508083439,545.553048779493,"power",13,99,1,"cityC","TO_in_OO"
0.397748643708036,48.6870311205021,"exp",13,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,78.4675410550637,"homo",14,99,1,"cityC","TO_in_OO"
79.9999508083439,510.089772221537,"power",14,99,1,"cityC","TO_in_OO"
0.382774799670012,45.322656376158,"exp",14,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,106.924207231105,"homo",15,99,1,"cityC","TO_in_OO"
64.7214332302896,633.249688853867,"power",15,99,1,"cityC","TO_in_OO"
0.402681319585374,58.3989773063099,"exp",15,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,106.905439290493,"homo",16,99,1,"cityC","TO_in_OO"
79.9999508083439,639.525010152808,"power",16,99,1,"cityC","TO_in_OO"
0.398895083632602,59.7290492953807,"exp",16,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,105.054812943126,"homo",17,99,1,"cityC","TO_in_OO"
79.9999508083439,587.580552067133,"power",17,99,1,"cityC","TO_in_OO"
0.406484377276317,54.9660014652647,"exp",17,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,104.703553688585,"homo",18,99,1,"cityC","TO_in_OO"
79.9999508083439,614.17993375572,"power",18,99,1,"cityC","TO_in_OO"
0.401361587504774,57.5970224012755,"exp",18,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,107.733679163214,"homo",19,99,1,"cityC","TO_in_OO"
79.9999508083439,636.926233049555,"power",19,99,1,"cityC","TO_in_OO"
0.400559498869277,60.4521949332891,"exp",19,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,86.398288572469,"homo",20,99,1,"cityC","TO_in_OO"
79.9999508083439,549.038618005996,"power",20,99,1,"cityC","TO_in_OO"
0.388600029071689,48.57908861969,"exp",20,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,75.9025508871926,"homo",21,99,1,"cityC","TO_in_OO"
79.9999508083439,484.239727805568,"power",21,99,1,"cityC","TO_in_OO"
0.393858953297426,41.7918665336571,"exp",21,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,103.279397653774,"homo",22,99,1,"cityC","TO_in_OO"
79.9999508083439,614.327136802025,"power",22,99,1,"cityC","TO_in_OO"
0.399076770379014,57.2241792024909,"exp",22,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,104.449783668609,"homo",23,99,1,"cityC","TO_in_OO"
79.9999508083439,621.347613249372,"power",23,99,1,"cityC","TO_in_OO"
0.399208464503495,58.4921163731612,"exp",23,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,102.644246618124,"homo",24,99,1,"cityC","TO_in_OO"
79.9999508083439,612.110126646413,"power",24,99,1,"cityC","TO_in_OO"
0.400261561666734,57.8350249371519,"exp",24,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,105.885209642999,"homo",25,99,1,"cityC","TO_in_OO"
79.9999508083439,626.300116532277,"power",25,99,1,"cityC","TO_in_OO"
0.398039319065873,58.9509124083817,"exp",25,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,107.890674535866,"homo",26,99,1,"cityC","TO_in_OO"
79.9999508083439,633.322268465412,"power",26,99,1,"cityC","TO_in_OO"
0.401198523041878,60.257499337553,"exp",26,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,87.3204727411821,"homo",27,99,1,"cityC","TO_in_OO"
79.9999508083439,530.95276933535,"power",27,99,1,"cityC","TO_in_OO"
0.402763939741919,45.4837167274799,"exp",27,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,76.4850498091786,"homo",28,99,1,"cityC","TO_in_OO"
79.9999508083439,505.830664008106,"power",28,99,1,"cityC","TO_in_OO"
0.382974899266645,44.5255755327169,"exp",28,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,77.3646948443374,"homo",29,99,1,"cityC","TO_in_OO"
79.9999508083439,474.009045586895,"power",29,99,1,"cityC","TO_in_OO"
0.403192319377854,39.6187883027147,"exp",29,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,105.497929943014,"homo",30,99,1,"cityC","TO_in_OO"
79.9999508083439,629.247808738337,"power",30,99,1,"cityC","TO_in_OO"
0.39967099539615,59.0875087837879,"exp",30,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,103.374256762069,"homo",31,99,1,"cityC","TO_in_OO"
64.7214332302896,616.677874709902,"power",31,99,1,"cityC","TO_in_OO"
0.394538122744501,58.9101225605783,"exp",31,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,103.396231361801,"homo",32,99,1,"cityC","TO_in_OO"
79.9999508083439,636.777741150337,"power",32,99,1,"cityC","TO_in_OO"
0.394213715750465,59.4514742671455,"exp",32,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,108.336915670293,"homo",33,99,1,"cityC","TO_in_OO"
79.9999508083439,628.756204029282,"power",33,99,1,"cityC","TO_in_OO"
0.404333068647791,59.6110816313406,"exp",33,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,85.8587113828992,"homo",34,99,1,"cityC","TO_in_OO"
79.9999508083439,542.328434031376,"power",34,99,1,"cityC","TO_in_OO"
0.388243920631146,48.8011669523528,"exp",34,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,77.4548539965796,"homo",35,99,1,"cityC","TO_in_OO"
64.7214332302896,500.735351458256,"power",35,99,1,"cityC","TO_in_OO"
0.385271527294141,44.2027243326535,"exp",35,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,104.585277016032,"homo",36,99,1,"cityC","TO_in_OO"
64.7214332302896,617.687108515496,"power",36,99,1,"cityC","TO_in_OO"
0.398429523824419,57.7930574518571,"exp",36,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,78.8695027350881,"homo",37,99,1,"cityC","TO_in_OO"
79.9999508083439,493.761854081186,"power",37,99,1,"cityC","TO_in_OO"
0.393396134091035,42.7250923773461,"exp",37,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,103.426470611215,"homo",38,99,1,"cityC","TO_in_OO"
79.9999508083439,620.587487754996,"power",38,99,1,"cityC","TO_in_OO"
0.397385650912256,58.7253212597967,"exp",38,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,102.467591232685,"homo",39,99,1,"cityC","TO_in_OO"
79.9999508083439,614.747310184249,"power",39,99,1,"cityC","TO_in_OO"
0.396714021749712,57.9722441573962,"exp",39,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,105.119424435808,"homo",40,99,1,"cityC","TO_in_OO"
79.9999508083439,651.438039633957,"power",40,99,1,"cityC","TO_in_OO"
0.389306216603884,61.8280486188837,"exp",40,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,83.2182877016569,"homo",41,99,1,"cityC","TO_in_OO"
79.9999508083439,515.485281663995,"power",41,99,1,"cityC","TO_in_OO"
0.398185233996896,45.3494738514968,"exp",41,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,72.5653841037086,"homo",42,99,1,"cityC","TO_in_OO"
79.9999508083439,479.247727246139,"power",42,99,1,"cityC","TO_in_OO"
0.388579979365087,41.3137947226094,"exp",42,99,1,"cityC","TO_in_OO"
7.80286833249943e-05,100.287684620893,"homo",43,99,1,"cityC","TO_in_OO"
79.9999508083439,606.960925403415,"power",43,99,1,"cityC","TO_in_OO"
0.395573266799286,56.8774147640391,"exp",43,99,1,"cityC","TO_in_OO"
