day,index,rho,error,boot,nblock,lag,msa,region,yindex,keep_ratio,B,n_fail
2020-04-03,homo,0.000244971852252939,40.9724706535845,6,3076,44,Boston,msa,2,0.9,100,0
2020-04-03,power,65.6231197776083,316.022370739354,6,3076,44,Boston,msa,2,0.9,100,0
2020-04-03,exp,0.431487664405803,38.2470413336219,6,3076,44,Boston,msa,2,0.9,100,0
2020-04-04,homo,0.000244971852252939,42.0838029348686,6,3076,44,Boston,msa,2,0.9,100,0
2020-04-04,power,65.6231197776083,313.841953961242,6,3076,44,Boston,msa,2,0.9,100,0
2020-04-04,exp,0.432276767730935,38.5059090446269,6,3076,44,Boston,msa,2,0.9,100,0
2020-04-05,homo,0.000244971852252939,39.1731687713911,6,3076,44,Boston,msa,2,0.9,100,0
2020-04-05,power,65.6231197776083,301.833834989888,6,3076,44,Boston,msa,2,0.9,100,0
2020-04-05,exp,0.427852868982718,36.9239425290359,6,3076,44,Boston,msa,2,0.9,100,0
2020-02-10,homo,0.000289844697667461,56.5490783378497,7,3076,39,Boston,msa,2,0.9,100,0
2020-02-10,power,65.6231197776083,516.327401508843,7,3076,39,Boston,msa,2,0.9,100,0
2020-02-10,exp,0.436592350286165,58.0329999514268,7,3076,39,Boston,msa,2,0.9,100,0
2020-02-11,homo,0.000289844697667461,55.19970903512,7,3076,39,Boston,msa,2,0.9,100,0
2020-02-11,power,65.6231197776083,495.510014146255,7,3076,39,Boston,msa,2,0.9,100,0
2020-02-11,exp,0.43547802771367,55.9831209088656,7,3076,39,Boston,msa,2,0.9,100,0
2020-02-12,homo,0.000289844697667461,58.5603091287152,7,3076,39,Boston,msa,2,0.9,100,0
2020-02-12,power,65.6231197776083,519.439853453239,7,3076,39,Boston,msa,2,0.9,100,0
2020-02-12,exp,0.434942194768929,59.1584557186547,7,3076,39,Boston,msa,2,0.9,100,0
2020-02-13,homo,0.000289844697667461,56.1040384346817,7,3076,39,Boston,msa,2,0.9,100,0
2020-02-13,power,65.6231197776083,503.753871185803,7,3076,39,Boston,msa,2,0.9,100,0
2020-02-13,exp,0.434896933392018,57.1230960843326,7,3076,39,Boston,msa,2,0.9,100,0
2020-02-14,homo,0.000289844697667461,60.1683909531308,7,3076,39,Boston,msa,2,0.9,100,0
2020-02-14,power,65.6231197776083,530.746861855927,7,3076,39,Boston,msa,2,0.9,100,0
2020-02-14,exp,0.437207942863849,60.0309498090205,7,3076,39,Boston,msa,2,0.9,100,0
2020-02-15,homo,0.000244971852252939,53.9489458590485,7,3076,39,Boston,msa,2,0.9,100,0
2020-02-15,power,65.6231197776083,459.464445833807,7,3076,39,Boston,msa,2,0.9,100,0
2020-02-15,exp,0.435105797419985,52.447696142239,7,3076,39,Boston,msa,2,0.9,100,0
2020-02-16,homo,0.000244971852252939,50.6146561546576,7,3076,39,Boston,msa,2,0.9,100,0
2020-02-16,power,65.6231197776083,425.012489237125,7,3076,39,Boston,msa,2,0.9,100,0
2020-02-16,exp,0.432913162887853,49.2400942503725,7,3076,39,Boston,msa,2,0.9,100,0
2020-03-30,homo,0.000244971852252939,36.4085763464837,7,3076,39,Boston,msa,2,0.9,100,0
2020-03-30,power,65.6231197776083,291.801102188342,7,3076,39,Boston,msa,2,0.9,100,0
2020-03-30,exp,0.432394891932034,32.9526044270337,7,3076,39,Boston,msa,2,0.9,100,0
2020-03-31,homo,0.000244971852252939,36.5607389850756,7,3076,39,Boston,msa,2,0.9,100,0
