day,index,rho,error,boot,nblock,lag,msa,region,yindex,keep_ratio,B,n_fail
2020-02-13,power,79.9999508083439,1086.198691725,4,3078,23,Miami,msa,2,0.9,100,0
2020-02-13,exp,0.420295027573829,124.358545418214,4,3078,23,Miami,msa,2,0.9,100,0
2020-02-14,homo,0.000257767352309403,141.239305873457,4,3078,23,Miami,msa,2,0.9,100,0
2020-02-14,power,79.9999508083439,1148.43574022393,4,3078,23,Miami,msa,2,0.9,100,0
2020-02-14,exp,0.422261781958179,130.839199642105,4,3078,23,Miami,msa,2,0.9,100,0
2020-02-15,homo,0.000249154589181772,122.954013427336,4,3078,23,Miami,msa,2,0.9,100,0
2020-02-15,power,79.9999508083439,1003.87385336299,4,3078,23,Miami,msa,2,0.9,100,0
2020-02-15,exp,0.418709964084665,116.068811145863,4,3078,23,Miami,msa,2,0.9,100,0
2020-02-16,homo,0.000249154589181772,112.240094668686,4,3078,23,Miami,msa,2,0.9,100,0
2020-02-16,power,79.9999508083439,916.11103253677,4,3078,23,Miami,msa,2,0.9,100,0
2020-02-16,exp,0.419741284745501,105.123791790881,4,3078,23,Miami,msa,2,0.9,100,0
2020-03-30,homo,0.000246805192321453,75.8395990928671,4,3078,23,Miami,msa,2,0.9,100,0
2020-03-30,power,79.9999508083439,623.00873472933,4,3078,23,Miami,msa,2,0.9,100,0
2020-03-30,exp,0.422057050792468,68.469941051055,4,3078,23,Miami,msa,2,0.9,100,0
2020-03-31,homo,0.00024774516052911,74.7649956607055,4,3078,23,Miami,msa,2,0.9,100,0
2020-03-31,power,79.9999508083439,613.352677243115,4,3078,23,Miami,msa,2,0.9,100,0
2020-03-31,exp,0.42221971780718,67.5673200824614,4,3078,23,Miami,msa,2,0.9,100,0
2020-04-01,homo,0.000244971852252939,84.4440074391762,4,3078,23,Miami,msa,2,0.9,100,0
2020-04-01,power,79.9999508083439,704.944416375191,4,3078,23,Miami,msa,2,0.9,100,0
2020-04-01,exp,0.419564966960652,79.4669686859981,4,3078,23,Miami,msa,2,0.9,100,0
2020-04-02,homo,0.000244971852252939,87.5126623406244,4,3078,23,Miami,msa,2,0.9,100,0
2020-04-02,power,79.9999508083439,702.621161684674,4,3078,23,Miami,msa,2,0.9,100,0
2020-04-02,exp,0.419680791216804,79.3857165613376,4,3078,23,Miami,msa,2,0.9,100,0
2020-04-03,homo,0.000244971852252939,86.0653669486214,4,3078,23,Miami,msa,2,0.9,100,0
2020-04-03,power,79.9999508083439,720.316439610365,4,3078,23,Miami,msa,2,0.9,100,0
2020-04-03,exp,0.415384159077315,82.0135823289947,4,3078,23,Miami,msa,2,0.9,100,0
2020-04-04,homo,0.000244971852252939,78.1658846229243,4,3078,23,Miami,msa,2,0.9,100,0
2020-04-04,power,79.9999508083439,644.809993566134,4,3078,23,Miami,msa,2,0.9,100,0
2020-04-04,exp,0.420666625843043,72.9105814730559,4,3078,23,Miami,msa,2,0.9,100,0
2020-04-05,homo,0.000246488656779106,70.4762582402643,4,3078,23,Miami,msa,2,0.9,100,0
2020-04-05,power,79.9999508083439,572.454278722856,4,3078,23,Miami,msa,2,0.9,100,0
2020-04-05,exp,0.418690741412403,65.6464298148154,4,3078,23,Miami,msa,2,0.9,100,0
2020-02-10,homo,0.000261187584611344,135.431356006557,5,3078,29,Miami,msa,2,0.9,100,0
2020-02-10,power,79.9999508083439,1076.20333140475,5,3078,29,Miami,msa,2,0.9,100,0
2020-02-10,exp,0.422923163337236,128.334394350762,5,3078,29,Miami,msa,2,0.9,100,0
2020-02-11,homo,0.000251540914601849,132.254807884221,5,3078,29,Miami,msa,2,0.9,100,0
2020-02-11,power,79.9999508083439,1061.93214089809,5,3078,29,Miami,msa,2,0.9,100,0
2020-02-11,exp,0.415165788074746,128.646893672801,5,3078,29,Miami,msa,2,0.9,100,0
2020-02-12,homo,0.00025067404546044,134.959974845048,5,3078,29,Miami,msa,2,0.9,100,0
2020-02-12,power,79.9999508083439,1050.79756599827,5,3078,29,Miami,msa,2,0.9,100,0
2020-02-12,exp,0.419295019098063,127.658786228358,5,3078,29,Miami,msa,2,0.9,100,0
2020-02-13,homo,0.000251590255806587,140.093579093304,5,3078,29,Miami,msa,2,0.9,100,0
2020-02-13,power,79.9999508083439,1084.65257193287,5,3078,29,Miami,msa,2,0.9,100,0
2020-02-13,exp,0.419722969130077,132.157921536453,5,3078,29,Miami,msa,2,0.9,100,0
2020-02-14,homo,0.000257269665606736,146.12001090775,5,3078,29,Miami,msa,2,0.9,100,0
2020-02-14,power,79.9999508083439,1128.95910860185,5,3078,29,Miami,msa,2,0.9,100,0
2020-02-14,exp,0.423219045143101,136.160736351544,5,3078,29,Miami,msa,2,0.9,100,0
2020-02-15,homo,0.00025355421722175,128.265037990186,5,3078,29,Miami,msa,2,0.9,100,0
2020-02-15,power,79.9999508083439,991.284586007828,5,3078,29,Miami,msa,2,0.9,100,0
2020-02-15,exp,0.42017123737618,121.357678889972,5,3078,29,Miami,msa,2,0.9,100,0
2020-02-16,homo,0.000253174520587713,117.061474603102,5,3078,29,Miami,msa,2,0.9,100,0
2020-02-16,power,79.9999508083439,916.305033652981,5,3078,29,Miami,msa,2,0.9,100,0
2020-02-16,exp,0.419071859774517,111.477355739779,5,3078,29,Miami,msa,2,0.9,100,0
2020-03-30,homo,0.000244971852252939,77.6482953502807,5,3078,29,Miami,msa,2,0.9,100,0
2020-03-30,power,79.9999508083439,618.121905682049,5,3078,29,Miami,msa,2,0.9,100,0
2020-03-30,exp,0.421523624602735,71.2717830895074,5,3078,29,Miami,msa,2,0.9,100,0
2020-03-31,homo,0.000244971852252939,76.8290981022383,5,3078,29,Miami,msa,2,0.9,100,0
2020-03-31,power,79.9999508083439,609.855537083697,5,3078,29,Miami,msa,2,0.9,100,0
2020-03-31,exp,0.421434115405298,70.830866599008,5,3078,29,Miami,msa,2,0.9,100,0
2020-04-01,homo,0.000244971852252939,86.8256091426614,5,3078,29,Miami,msa,2,0.9,100,0
2020-04-01,power,79.9999508083439,707.968708096731,5,3078,29,Miami,msa,2,0.9,100,0
2020-04-01,exp,0.417441578227029,83.9190208118913,5,3078,29,Miami,msa,2,0.9,100,0
2020-04-02,homo,0.000244971852252939,89.6991200688396,5,3078,29,Miami,msa,2,0.9,100,0
2020-04-02,power,79.9999508083439,703.107292451186,5,3078,29,Miami,msa,2,0.9,100,0
2020-04-02,exp,0.417874642190635,83.4542808889485,5,3078,29,Miami,msa,2,0.9,100,0
2020-04-03,homo,0.000247409850722318,88.3128405616732,5,3078,29,Miami,msa,2,0.9,100,0
2020-04-03,power,79.9999508083439,733.220282135873,5,3078,29,Miami,msa,2,0.9,100,0
2020-04-03,exp,0.41113802905286,87.2432650384568,5,3078,29,Miami,msa,2,0.9,100,0
2020-04-04,homo,0.000244971852252939,80.9604948617646,5,3078,29,Miami,msa,2,0.9,100,0
2020-04-04,power,79.9999508083439,637.386658816893,5,3078,29,Miami,msa,2,0.9,100,0
2020-04-04,exp,0.420602442127421,76.2331418304406,5,3078,29,Miami,msa,2,0.9,100,0
2020-04-05,homo,0.000244971852252939,73.1928145460293,5,3078,29,Miami,msa,2,0.9,100,0
2020-04-05,power,79.9999508083439,571.32468473735,5,3078,29,Miami,msa,2,0.9,100,0
2020-04-05,exp,0.41743165504551,69.3950925812395,5,3078,29,Miami,msa,2,0.9,100,0
2020-02-10,homo,0.000260394436890293,136.49232539082,6,3078,23,Miami,msa,2,0.9,100,0
2020-02-10,power,79.9999508083439,1133.42691170669,6,3078,23,Miami,msa,2,0.9,100,0
2020-02-10,exp,0.412196497325864,136.366284230413,6,3078,23,Miami,msa,2,0.9,100,0
2020-02-11,homo,0.000250642205570567,133.313406348665,6,3078,23,Miami,msa,2,0.9,100,0
2020-02-11,power,79.9999508083439,1095.80969801974,6,3078,23,Miami,msa,2,0.9,100,0
2020-02-11,exp,0.406349531919823,133.476082610549,6,3078,23,Miami,msa,2,0.9,100,0
2020-02-12,homo,0.000249568027780176,136.36999852649,6,3078,23,Miami,msa,2,0.9,100,0
2020-02-12,power,79.9999508083439,1089.0836490217,6,3078,23,Miami,msa,2,0.9,100,0
2020-02-12,exp,0.409856795514712,133.573029957704,6,3078,23,Miami,msa,2,0.9,100,0
2020-02-13,homo,0.000250729818038625,141.243639124741,6,3078,23,Miami,msa,2,0.9,100,0
2020-02-13,power,79.9999508083439,1129.98309717175,6,3078,23,Miami,msa,2,0.9,100,0
2020-02-13,exp,0.409228990457348,138.873268770955,6,3078,23,Miami,msa,2,0.9,100,0
2020-02-14,homo,0.000256344046155468,147.218686991138,6,3078,23,Miami,msa,2,0.9,100,0
2020-02-14,power,79.9999508083439,1174.19910640989,6,3078,23,Miami,msa,2,0.9,100,0
2020-02-14,exp,0.414081544178712,142.802817059157,6,3078,23,Miami,msa,2,0.9,100,0
2020-02-15,homo,0.000251871047565132,129.481110560534,6,3078,23,Miami,msa,2,0.9,100,0
2020-02-15,power,79.9999508083439,1051.42094806074,6,3078,23,Miami,msa,2,0.9,100,0
2020-02-15,exp,0.406534513784931,129.418914104819,6,3078,23,Miami,msa,2,0.9,100,0
2020-02-16,homo,0.000252440191662815,117.907947666746,6,3078,23,Miami,msa,2,0.9,100,0
2020-02-16,power,79.9999508083439,951.935648785871,6,3078,23,Miami,msa,2,0.9,100,0
2020-02-16,exp,0.409321367616393,116.584781232813,6,3078,23,Miami,msa,2,0.9,100,0
2020-03-30,homo,0.000244971852252939,78.1302479020658,6,3078,23,Miami,msa,2,0.9,100,0
2020-03-30,power,79.9999508083439,628.558956480918,6,3078,23,Miami,msa,2,0.9,100,0
2020-03-30,exp,0.41535233278567,73.4225603493542,6,3078,23,Miami,msa,2,0.9,100,0
2020-03-31,homo,0.000244971852252939,77.5582926712402,6,3078,23,Miami,msa,2,0.9,100,0
2020-03-31,power,79.9999508083439,624.803306899123,6,3078,23,Miami,msa,2,0.9,100,0
2020-03-31,exp,0.414405908114139,73.4018462902459,6,3078,23,Miami,msa,2,0.9,100,0
2020-04-01,homo,0.000244971852252939,87.2191856597788,6,3078,23,Miami,msa,2,0.9,100,0
2020-04-01,power,79.9999508083439,731.210301728044,6,3078,23,Miami,msa,2,0.9,100,0
2020-04-01,exp,0.40868722447789,87.149855389275,6,3078,23,Miami,msa,2,0.9,100,0
2020-04-02,homo,0.000244971852252939,89.5012074348201,6,3078,23,Miami,msa,2,0.9,100,0
2020-04-02,power,79.9999508083439,713.783693574067,6,3078,23,Miami,msa,2,0.9,100,0
2020-04-02,exp,0.412635421081687,85.062755183005,6,3078,23,Miami,msa,2,0.9,100,0
2020-04-03,homo,0.00024673835881781,88.3483581270061,6,3078,23,Miami,msa,2,0.9,100,0
2020-04-03,power,79.9999508083439,758.251406393099,6,3078,23,Miami,msa,2,0.9,100,0
2020-04-03,exp,0.401888597248681,90.3181842974255,6,3078,23,Miami,msa,2,0.9,100,0
2020-04-04,homo,0.000247699220516145,81.3247866101548,6,3078,23,Miami,msa,2,0.9,100,0
2020-04-04,power,79.9999508083439,659.254365343581,6,3078,23,Miami,msa,2,0.9,100,0
2020-04-04,exp,0.411545003107498,79.485214998832,6,3078,23,Miami,msa,2,0.9,100,0
2020-04-05,homo,0.000244971852252939,73.4182126814024,6,3078,23,Miami,msa,2,0.9,100,0
2020-04-05,power,79.9999508083439,589.023288906182,6,3078,23,Miami,msa,2,0.9,100,0
2020-04-05,exp,0.409018866057329,71.7388991818171,6,3078,23,Miami,msa,2,0.9,100,0
2020-02-10,homo,0.000259483704518049,137.539494130432,7,3078,25,Miami,msa,2,0.9,100,0
2020-02-10,power,79.9999508083439,1109.07061712808,7,3078,25,Miami,msa,2,0.9,100,0
2020-02-10,exp,0.414956362443616,135.371325901825,7,3078,25,Miami,msa,2,0.9,100,0
2020-02-11,homo,0.000250867463495918,134.14346013008,7,3078,25,Miami,msa,2,0.9,100,0
2020-02-11,power,79.9999508083439,1082.49284750004,7,3078,25,Miami,msa,2,0.9,100,0
2020-02-11,exp,0.408468963527015,133.626768718972,7,3078,25,Miami,msa,2,0.9,100,0
2020-02-12,homo,0.000250153469650636,136.919159078218,7,3078,25,Miami,msa,2,0.9,100,0
2020-02-12,power,79.9999508083439,1076.96232055764,7,3078,25,Miami,msa,2,0.9,100,0
2020-02-12,exp,0.411738340459891,133.72841720854,7,3078,25,Miami,msa,2,0.9,100,0
2020-02-13,homo,0.000251032559466178,142.06889220699,7,3078,25,Miami,msa,2,0.9,100,0
2020-02-13,power,79.9999508083439,1120.18463467094,7,3078,25,Miami,msa,2,0.9,100,0
2020-02-13,exp,0.410923298880233,139.355739129242,7,3078,25,Miami,msa,2,0.9,100,0
2020-02-14,homo,0.000255486876403373,148.338347520287,7,3078,25,Miami,msa,2,0.9,100,0
2020-02-14,power,79.9999508083439,1152.92551685974,7,3078,25,Miami,msa,2,0.9,100,0
2020-02-14,exp,0.416229140128515,142.408011267177,7,3078,25,Miami,msa,2,0.9,100,0
2020-02-15,homo,0.000252310756050408,130.056426237261,7,3078,25,Miami,msa,2,0.9,100,0
2020-02-15,power,79.9999508083439,1034.92280258578,7,3078,25,Miami,msa,2,0.9,100,0
2020-02-15,exp,0.409418848332132,129.118098883014,7,3078,25,Miami,msa,2,0.9,100,0
2020-02-16,homo,0.000251352933570485,118.92337814757,7,3078,25,Miami,msa,2,0.9,100,0
2020-02-16,power,79.9999508083439,940.701782168776,7,3078,25,Miami,msa,2,0.9,100,0
2020-02-16,exp,0.411372746323356,116.694516179501,7,3078,25,Miami,msa,2,0.9,100,0
2020-03-30,homo,0.000244971852252939,78.4100827140695,7,3078,25,Miami,msa,2,0.9,100,0
2020-03-30,power,79.9999508083439,619.89244421225,7,3078,25,Miami,msa,2,0.9,100,0
2020-03-30,exp,0.417772040185844,72.9713546752614,7,3078,25,Miami,msa,2,0.9,100,0
2020-03-31,homo,0.000244971852252939,77.6753615593536,7,3078,25,Miami,msa,2,0.9,100,0
2020-03-31,power,79.9999508083439,615.361095909543,7,3078,25,Miami,msa,2,0.9,100,0
2020-03-31,exp,0.417090862794517,72.8580282644179,7,3078,25,Miami,msa,2,0.9,100,0
