"msa","day","rep","lag","eta","total_flow","rho","error"
"Houston",2020-02-12,52,28,0.05,1103659,0.419338259097795,239.661829455953
"Houston",2020-02-12,53,28,0.05,1103659,0.419553579015702,238.735292155299
"Houston",2020-02-12,54,28,0.05,1103659,0.418289476833654,243.75632966777
"Houston",2020-02-12,55,28,0.05,1103659,0.419900951471764,236.910300671675
"Houston",2020-02-12,56,28,0.05,1103659,0.419258446133866,240.195146936328
"Houston",2020-02-12,57,28,0.05,1103659,0.419168893790687,239.783215926335
"Houston",2020-02-12,58,28,0.05,1103659,0.419213963632649,239.776955040053
"Houston",2020-02-12,59,28,0.05,1103659,0.41895616801564,241.107299982167
"Houston",2020-02-12,60,28,0.05,1103659,0.41878027190972,240.329483720997
"Houston",2020-02-12,61,28,0.05,1103659,0.419616612832279,237.903035077393
"Houston",2020-02-12,62,28,0.05,1103659,0.418613581315254,241.810089289999
"Houston",2020-02-12,63,28,0.05,1103659,0.419893435291016,237.208889354479
"Houston",2020-02-12,64,28,0.05,1103659,0.41970096772536,238.398877657781
"Houston",2020-02-12,65,28,0.05,1103659,0.418357115354571,243.832829891854
"Houston",2020-02-12,66,28,0.05,1103659,0.418681445788884,242.34732411579
"Houston",2020-02-12,67,28,0.05,1103659,0.419527083370665,238.204762993364
"Houston",2020-02-12,68,28,0.05,1103659,0.419854659956928,237.235156154407
"Houston",2020-02-12,69,28,0.05,1103659,0.418919227781476,240.514530555584
"Houston",2020-02-12,70,28,0.05,1103659,0.41941110568216,240.060547146781
"Houston",2020-02-12,71,28,0.05,1103659,0.41948320368558,238.294536973339
"Houston",2020-02-12,72,28,0.05,1103659,0.418921065827488,241.016848369866
"Houston",2020-02-12,73,28,0.05,1103659,0.418903063735218,240.401272702132
"Houston",2020-02-12,74,28,0.05,1103659,0.419370610336832,240.369918478034
"Houston",2020-02-12,75,28,0.05,1103659,0.419786088451289,236.66702565379
"Houston",2020-02-12,76,28,0.05,1103659,0.418726940344892,241.887673558247
"Houston",2020-02-12,77,28,0.05,1103659,0.419334306517529,240.307950321655
"Houston",2020-02-12,78,28,0.05,1103659,0.41983735870626,236.6630880621
"Houston",2020-02-12,79,28,0.05,1103659,0.418578285355031,241.059722193256
"Houston",2020-02-12,80,28,0.05,1103659,0.418786971179626,242.064565472058
"Houston",2020-02-12,81,28,0.05,1103659,0.419211588704336,239.843869173385
"Houston",2020-02-12,82,28,0.05,1103659,0.418797490397332,240.112465055778
"Houston",2020-02-12,83,28,0.05,1103659,0.419982305344383,237.271472497685
"Houston",2020-02-12,84,28,0.05,1103659,0.418294232742027,243.340869497426
"Houston",2020-02-12,85,28,0.05,1103659,0.419786374915392,236.422509349474
"Houston",2020-02-12,86,28,0.05,1103659,0.420208669389409,235.809159549515
"Houston",2020-02-12,87,28,0.05,1103659,0.418414507919074,243.153839793267
"Houston",2020-02-12,88,28,0.05,1103659,0.420090074236134,235.931951098805
"Houston",2020-02-12,89,28,0.05,1103659,0.418946702579189,241.754648824753
"Houston",2020-02-12,90,28,0.05,1103659,0.419559595983256,238.769643891441
"Houston",2020-02-12,91,28,0.05,1103659,0.419761721370177,238.501360278634
"Houston",2020-02-12,92,28,0.05,1103659,0.419168903994592,239.404176264052
"Houston",2020-02-12,93,28,0.05,1103659,0.418587107751718,242.353970448566
"Houston",2020-02-12,94,28,0.05,1103659,0.418769406611973,241.879335511007
"Houston",2020-02-12,95,28,0.05,1103659,0.419214903036032,240.919974206154
"Houston",2020-02-12,96,28,0.05,1103659,0.420187365097284,236.327264284401
"Houston",2020-02-12,97,28,0.05,1103659,0.42031809471343,235.39225196745
"Houston",2020-02-12,98,28,0.05,1103659,0.419871930053637,237.519193122478
"Houston",2020-02-12,99,28,0.05,1103659,0.419902731661324,236.977582935939
"Houston",2020-02-12,100,28,0.05,1103659,0.418150938107062,243.662004738261
"Houston",2020-02-13,1,28,0.05,1147448,0.418690861520475,248.961128646454
"Houston",2020-02-13,2,28,0.05,1147448,0.419232276454439,247.198879422518
"Houston",2020-02-13,3,28,0.05,1147448,0.418334060819435,251.463701391638
"Houston",2020-02-13,4,28,0.05,1147448,0.417414972523569,255.341268056021
"Houston",2020-02-13,5,28,0.05,1147448,0.418008516055913,252.58991174742
"Houston",2020-02-13,6,28,0.05,1147448,0.419061905749018,248.257107234217
"Houston",2020-02-13,7,28,0.05,1147448,0.419111705501456,248.016466610099
"Houston",2020-02-13,8,28,0.05,1147448,0.418895191611475,247.994414905996
"Houston",2020-02-13,9,28,0.05,1147448,0.418632735054671,250.063442089875
"Houston",2020-02-13,10,28,0.05,1147448,0.417466347516535,254.568576027112
"Houston",2020-02-13,11,28,0.05,1147448,0.41737311027748,254.666137717793
"Houston",2020-02-13,12,28,0.05,1147448,0.418308538501922,251.575959599075
"Houston",2020-02-13,13,28,0.05,1147448,0.418317855571899,251.675887674916
"Houston",2020-02-13,14,28,0.05,1147448,0.417844350080276,252.409647179982
"Houston",2020-02-13,15,28,0.05,1147448,0.417708469770239,252.333939485917
"Houston",2020-02-13,16,28,0.05,1147448,0.417689217574249,253.775481814777
"Houston",2020-02-13,17,28,0.05,1147448,0.417998819272325,251.88597774289
"Houston",2020-02-13,18,28,0.05,1147448,0.418324742864258,251.670863780306
"Houston",2020-02-13,19,28,0.05,1147448,0.418333945979352,252.437995549924
"Houston",2020-02-13,20,28,0.05,1147448,0.418484497947992,249.930923532624
"Houston",2020-02-13,21,28,0.05,1147448,0.41872593797996,249.479618727436
"Houston",2020-02-13,22,28,0.05,1147448,0.418875096854497,248.79428241276
